Activity,Count
"('Vendor creates invoice', 851.0)",1
"('Vendor creates invoice', 852.0)",3
"('Vendor creates invoice', 855.0)",6
"('Vendor creates invoice', 856.0)",14
"('Vendor creates invoice', 860.0)",25
"('Vendor creates invoice', 862.0)",1
"('Vendor creates invoice', 863.0)",1
"('Vendor creates invoice', 864.0)",131
"('Vendor creates invoice', 875.0)",3
"('Vendor creates invoice', 876.0)",2
"('Vendor creates invoice', 877.0)",6
"('Vendor creates invoice', 878.0)",6
"('Vendor creates invoice', 879.0)",2
"('Vendor creates invoice', 880.0)",18
"('Vendor creates invoice', 881.0)",1
"('Vendor creates invoice', 882.0)",19
"('Vendor creates invoice', 883.0)",11
"('Vendor creates invoice', 884.0)",4
"('Vendor creates invoice', 886.0)",1
"('Vendor creates invoice', 887.0)",2
"('Vendor creates invoice', 888.0)",2
"('Vendor creates invoice', 889.0)",1
"('Vendor creates invoice', 890.0)",3
"('Vendor creates invoice', 891.0)",1
"('Vendor creates invoice', 892.0)",2
"('Vendor creates invoice', 893.0)",2
"('Vendor creates invoice', 895.0)",1
"('Vendor creates invoice', 896.0)",1
"('Vendor creates invoice', 903.0)",1
"('Vendor creates invoice', 905.0)",6
"('Vendor creates invoice', 906.0)",9
"('Vendor creates invoice', 907.0)",2
"('Vendor creates invoice', 908.0)",1
"('Vendor creates invoice', 909.0)",1
"('Vendor creates invoice', 910.0)",2
"('Vendor creates invoice', 914.0)",1
"('Vendor creates invoice', 916.0)",4
"('Vendor creates invoice', 918.0)",5
"('Vendor creates invoice', 920.0)",2
"('Vendor creates invoice', 921.0)",3
"('Vendor creates invoice', 922.0)",2
"('Vendor creates invoice', 923.0)",1
"('Vendor creates invoice', 924.0)",4
"('Vendor creates invoice', 925.0)",3
"('Vendor creates invoice', 926.0)",12
"('Vendor creates invoice', 928.0)",3
"('Vendor creates invoice', 929.0)",2
"('Vendor creates invoice', 930.0)",6
"('Vendor creates invoice', 931.0)",11
"('Vendor creates invoice', 932.0)",1
"('Vendor creates invoice', 933.0)",3
"('Vendor creates invoice', 934.0)",14
"('Vendor creates invoice', 935.0)",18
"('Vendor creates invoice', 936.0)",11
"('Vendor creates invoice', 937.0)",10
"('Vendor creates invoice', 938.0)",41
"('Vendor creates invoice', 939.0)",22
"('Vendor creates invoice', 940.0)",14
"('Vendor creates invoice', 941.0)",68
"('Vendor creates invoice', 942.0)",162
"('Vendor creates invoice', 943.0)",62
"('Vendor creates invoice', 944.0)",14
"('Vendor creates invoice', 945.0)",45
"('Vendor creates invoice', 946.0)",18
"('Vendor creates invoice', 947.0)",36
"('Vendor creates invoice', 948.0)",51
"('Vendor creates invoice', 949.0)",39
"('Vendor creates invoice', 950.0)",40
"('Vendor creates invoice', 951.0)",32
"('Vendor creates invoice', 952.0)",56
"('Vendor creates invoice', 953.0)",41
"('Vendor creates invoice', 954.0)",71
"('Vendor creates invoice', 955.0)",49
"('Vendor creates invoice', 956.0)",17
"('Vendor creates invoice', 957.0)",46
"('Vendor creates invoice', 958.0)",143
"('Vendor creates invoice', 959.0)",28
"('Vendor creates invoice', 960.0)",61
"('Vendor creates invoice', 961.0)",34
"('Vendor creates invoice', 962.0)",19
"('Vendor creates invoice', 963.0)",28
"('Vendor creates invoice', 964.0)",61
"('Vendor creates invoice', 965.0)",47
"('Vendor creates invoice', 966.0)",52
"('Vendor creates invoice', 967.0)",57
"('Vendor creates invoice', 968.0)",30
"('Vendor creates invoice', 969.0)",68
"('Vendor creates invoice', 970.0)",76
"('Vendor creates invoice', 971.0)",72
"('Vendor creates invoice', 972.0)",157
"('Vendor creates invoice', 973.0)",49
"('Vendor creates invoice', 974.0)",45
"('Vendor creates invoice', 975.0)",32
"('Vendor creates invoice', 976.0)",65
"('Vendor creates invoice', 977.0)",43
"('Vendor creates invoice', 978.0)",52
"('Vendor creates invoice', 979.0)",78
"('Vendor creates invoice', 980.0)",88
"('Vendor creates invoice', 981.0)",37
"('Vendor creates invoice', 982.0)",42
"('Vendor creates invoice', 983.0)",43
"('Vendor creates invoice', 984.0)",67
"('Vendor creates invoice', 985.0)",92
"('Vendor creates invoice', 986.0)",54
"('Vendor creates invoice', 987.0)",32
"('Vendor creates invoice', 988.0)",180
"('Vendor creates invoice', 989.0)",70
"('Vendor creates invoice', 990.0)",62
"('Vendor creates invoice', 991.0)",75
"('Vendor creates invoice', 992.0)",77
"('Vendor creates invoice', 993.0)",105
"('Vendor creates invoice', 994.0)",37
"('Vendor creates invoice', 995.0)",52
"('Vendor creates invoice', 996.0)",116
"('Vendor creates invoice', 997.0)",30
"('Vendor creates invoice', 998.0)",122
"('Vendor creates invoice', 999.0)",60
"('Vendor creates invoice', 1000.0)",34
"('Vendor creates invoice', 1001.0)",41
"('Vendor creates invoice', 1002.0)",37
"('Vendor creates invoice', 1003.0)",46
"('Vendor creates invoice', 1004.0)",35
"('Vendor creates invoice', 1005.0)",65
"('Vendor creates invoice', 1006.0)",63
"('Vendor creates invoice', 1007.0)",53
"('Vendor creates invoice', 1008.0)",132
"('Vendor creates invoice', 1009.0)",110
"('Vendor creates invoice', 1010.0)",54
"('Vendor creates invoice', 1011.0)",63
"('Vendor creates invoice', 1012.0)",126
"('Vendor creates invoice', 1013.0)",176
"('Vendor creates invoice', 1014.0)",90
"('Vendor creates invoice', 1015.0)",87
"('Vendor creates invoice', 1016.0)",143
"('Vendor creates invoice', 1017.0)",130
"('Vendor creates invoice', 1018.0)",106
"('Vendor creates invoice', 1019.0)",59
"('Vendor creates invoice', 1020.0)",96
"('Vendor creates invoice', 1021.0)",89
"('Vendor creates invoice', 1022.0)",93
"('Vendor creates invoice', 1023.0)",49
"('Vendor creates invoice', 1024.0)",58
"('Vendor creates invoice', 1025.0)",84
"('Vendor creates invoice', 1026.0)",121
"('Vendor creates invoice', 1027.0)",103
"('Vendor creates invoice', 1028.0)",165
"('Vendor creates invoice', 1029.0)",157
"('Vendor creates invoice', 1030.0)",126
"('Vendor creates invoice', 1031.0)",97
"('Vendor creates invoice', 1032.0)",88
"('Vendor creates invoice', 1033.0)",83
"('Vendor creates invoice', 1034.0)",163
"('Vendor creates invoice', 1035.0)",73
"('Vendor creates invoice', 1036.0)",145
"('Vendor creates invoice', 1037.0)",102
"('Vendor creates invoice', 1038.0)",211
"('Vendor creates invoice', 1039.0)",229
"('Vendor creates invoice', 1040.0)",185
"('Vendor creates invoice', 1041.0)",190
"('Vendor creates invoice', 1042.0)",259
"('Vendor creates invoice', 1043.0)",513
"('Vendor creates invoice', 1044.0)",453
"('Vendor creates invoice', 1045.0)",443
"('Vendor creates invoice', 1046.0)",553
"('Vendor creates invoice', 1047.0)",282
"('Vendor creates invoice', 1048.0)",436
"('Vendor creates invoice', 1049.0)",329
"('Vendor creates invoice', 1050.0)",255
"('Vendor creates invoice', 1051.0)",327
"('Vendor creates invoice', 1052.0)",223
"('Vendor creates invoice', 1053.0)",48
"('Vendor creates invoice', 1054.0)",249
"('Vendor creates invoice', 1055.0)",204
"('Vendor creates invoice', 1056.0)",156
"('Vendor creates invoice', 1057.0)",205
"('Vendor creates invoice', 1058.0)",179
"('Vendor creates invoice', 1059.0)",171
"('Vendor creates invoice', 1060.0)",120
"('Vendor creates invoice', 1061.0)",150
"('Vendor creates invoice', 1062.0)",99
"('Vendor creates invoice', 1063.0)",119
"('Vendor creates invoice', 1064.0)",77
"('Vendor creates invoice', 1065.0)",138
"('Vendor creates invoice', 1066.0)",65
"('Vendor creates invoice', 1067.0)",12
"('Vendor creates invoice', 1068.0)",1
"('Vendor creates invoice', 1069.0)",8
"('Vendor creates invoice', 1070.0)",41
"('Vendor creates invoice', 1071.0)",5
"('Vendor creates invoice', 1075.0)",25
"('Vendor creates invoice', 1076.0)",5
"('Vendor creates invoice', 1078.0)",3
"('Vendor creates invoice', 1079.0)",3
"('Vendor creates invoice', 1080.0)",4
"('Vendor creates invoice', 1084.0)",2
"('Vendor creates invoice', 1086.0)",6
"('Vendor creates invoice', 1087.0)",2
"('Vendor creates invoice', 1089.0)",1
"('Vendor creates invoice', 1092.0)",4
"('Vendor creates invoice', 1093.0)",1
"('Vendor creates invoice', 1094.0)",1
"('Vendor creates invoice', 1098.0)",2
"('Vendor creates invoice', 1100.0)",23
"('Vendor creates invoice', 1112.0)",5
"('Vendor creates invoice', 1126.0)",3
"('Vendor creates invoice', 1127.0)",1
"('Vendor creates invoice', 1128.0)",23
"('Vendor creates invoice', 1131.0)",1
"('Vendor creates invoice', 1134.0)",11
"('Vendor creates invoice', 1136.0)",1
"('Vendor creates invoice', 1140.0)",1
"('Vendor creates invoice', 1143.0)",1
"('Vendor creates invoice', 1144.0)",23
"('Vendor creates invoice', 1148.0)",9
"('Vendor creates invoice', 1152.0)",101
"('Vendor creates invoice', 1158.0)",4
"('Vendor creates invoice', 1160.0)",19
"('Vendor creates invoice', 1162.0)",2
"('Vendor creates invoice', 1163.0)",1
"('Vendor creates invoice', 1164.0)",3
"('Vendor creates invoice', 1165.0)",6
"('Vendor creates invoice', 1166.0)",3
"('Vendor creates invoice', 1167.0)",5
"('Vendor creates invoice', 1168.0)",13
"('Vendor creates invoice', 1169.0)",1
"('Vendor creates invoice', 1170.0)",5
"('Vendor creates invoice', 1177.0)",2
"('Vendor creates invoice', 1180.0)",1
"('Vendor creates invoice', 1181.0)",1
"('Vendor creates invoice', 1182.0)",1
"('Vendor creates invoice', 1183.0)",3
"('Vendor creates invoice', 1184.0)",1
"('Vendor creates invoice', 1185.0)",8
"('Vendor creates invoice', 1186.0)",46
"('Vendor creates invoice', 1187.0)",34
"('Vendor creates invoice', 1188.0)",20
"('Vendor creates invoice', 1190.0)",12
"('Vendor creates invoice', 1193.0)",3
"('Vendor creates invoice', 1195.0)",1
"('Vendor creates invoice', 1196.0)",2
"('Vendor creates invoice', 1198.0)",2
"('Vendor creates invoice', 1201.0)",2
"('Vendor creates invoice', 1203.0)",4
"('Vendor creates invoice', 1204.0)",3
"('Vendor creates invoice', 1205.0)",2
"('Vendor creates invoice', 1206.0)",10
"('Vendor creates invoice', 1207.0)",39
"('Vendor creates invoice', 1208.0)",12
"('Vendor creates invoice', 1209.0)",23
"('Vendor creates invoice', 1210.0)",27
"('Vendor creates invoice', 1211.0)",1
"('Vendor creates invoice', 1212.0)",5
"('Vendor creates invoice', 1213.0)",7
"('Vendor creates invoice', 1214.0)",18
"('Vendor creates invoice', 1215.0)",27
"('Vendor creates invoice', 1216.0)",29
"('Vendor creates invoice', 1217.0)",2
"('Vendor creates invoice', 1218.0)",11
"('Vendor creates invoice', 1219.0)",33
"('Vendor creates invoice', 1220.0)",14
"('Vendor creates invoice', 1221.0)",23
"('Vendor creates invoice', 1222.0)",8
"('Vendor creates invoice', 1223.0)",23
"('Vendor creates invoice', 1224.0)",13
"('Vendor creates invoice', 1225.0)",12
"('Vendor creates invoice', 1226.0)",33
"('Vendor creates invoice', 1227.0)",13
"('Vendor creates invoice', 1228.0)",11
"('Vendor creates invoice', 1229.0)",67
"('Vendor creates invoice', 1230.0)",92
"('Vendor creates invoice', 1231.0)",49
"('Vendor creates invoice', 1232.0)",23
"('Vendor creates invoice', 1233.0)",30
"('Vendor creates invoice', 1234.0)",29
"('Vendor creates invoice', 1235.0)",20
"('Vendor creates invoice', 1236.0)",19
"('Vendor creates invoice', 1237.0)",21
"('Vendor creates invoice', 1238.0)",31
"('Vendor creates invoice', 1239.0)",31
"('Vendor creates invoice', 1240.0)",46
"('Vendor creates invoice', 1241.0)",25
"('Vendor creates invoice', 1242.0)",40
"('Vendor creates invoice', 1243.0)",29
"('Vendor creates invoice', 1244.0)",19
"('Vendor creates invoice', 1245.0)",27
"('Vendor creates invoice', 1246.0)",47
"('Vendor creates invoice', 1247.0)",19
"('Vendor creates invoice', 1248.0)",57
"('Vendor creates invoice', 1249.0)",43
"('Vendor creates invoice', 1250.0)",17
"('Vendor creates invoice', 1251.0)",99
"('Vendor creates invoice', 1252.0)",19
"('Vendor creates invoice', 1253.0)",72
"('Vendor creates invoice', 1254.0)",78
"('Vendor creates invoice', 1255.0)",56
"('Vendor creates invoice', 1256.0)",42
"('Vendor creates invoice', 1257.0)",32
"('Vendor creates invoice', 1258.0)",45
"('Vendor creates invoice', 1259.0)",67
"('Vendor creates invoice', 1260.0)",72
"('Vendor creates invoice', 1261.0)",40
"('Vendor creates invoice', 1262.0)",22
"('Vendor creates invoice', 1263.0)",42
"('Vendor creates invoice', 1264.0)",44
"('Vendor creates invoice', 1265.0)",24
"('Vendor creates invoice', 1266.0)",45
"('Vendor creates invoice', 1267.0)",36
"('Vendor creates invoice', 1268.0)",42
"('Vendor creates invoice', 1269.0)",50
"('Vendor creates invoice', 1270.0)",48
"('Vendor creates invoice', 1271.0)",45
"('Vendor creates invoice', 1272.0)",59
"('Vendor creates invoice', 1273.0)",73
"('Vendor creates invoice', 1274.0)",49
"('Vendor creates invoice', 1275.0)",74
"('Vendor creates invoice', 1276.0)",58
"('Vendor creates invoice', 1277.0)",49
"('Vendor creates invoice', 1278.0)",60
"('Vendor creates invoice', 1279.0)",56
"('Vendor creates invoice', 1280.0)",45
"('Vendor creates invoice', 1281.0)",34
"('Vendor creates invoice', 1282.0)",63
"('Vendor creates invoice', 1283.0)",58
"('Vendor creates invoice', 1284.0)",49
"('Vendor creates invoice', 1285.0)",65
"('Vendor creates invoice', 1286.0)",24
"('Vendor creates invoice', 1287.0)",33
"('Vendor creates invoice', 1288.0)",33
"('Vendor creates invoice', 1289.0)",34
"('Vendor creates invoice', 1290.0)",14
"('Vendor creates invoice', 1291.0)",23
"('Vendor creates invoice', 1292.0)",30
"('Vendor creates invoice', 1293.0)",32
"('Vendor creates invoice', 1294.0)",44
"('Vendor creates invoice', 1295.0)",42
"('Vendor creates invoice', 1296.0)",69
"('Vendor creates invoice', 1297.0)",60
"('Vendor creates invoice', 1298.0)",84
"('Vendor creates invoice', 1299.0)",121
"('Vendor creates invoice', 1300.0)",73
"('Vendor creates invoice', 1301.0)",38
"('Vendor creates invoice', 1302.0)",70
"('Vendor creates invoice', 1303.0)",60
"('Vendor creates invoice', 1304.0)",51
"('Vendor creates invoice', 1305.0)",77
"('Vendor creates invoice', 1306.0)",79
"('Vendor creates invoice', 1307.0)",53
"('Vendor creates invoice', 1308.0)",75
"('Vendor creates invoice', 1309.0)",80
"('Vendor creates invoice', 1310.0)",80
"('Vendor creates invoice', 1311.0)",68
"('Vendor creates invoice', 1312.0)",78
"('Vendor creates invoice', 1313.0)",60
"('Vendor creates invoice', 1314.0)",60
"('Vendor creates invoice', 1315.0)",103
"('Vendor creates invoice', 1316.0)",103
"('Vendor creates invoice', 1317.0)",81
"('Vendor creates invoice', 1318.0)",62
"('Vendor creates invoice', 1319.0)",71
"('Vendor creates invoice', 1320.0)",121
"('Vendor creates invoice', 1321.0)",59
"('Vendor creates invoice', 1322.0)",97
"('Vendor creates invoice', 1323.0)",89
"('Vendor creates invoice', 1324.0)",52
"('Vendor creates invoice', 1325.0)",88
"('Vendor creates invoice', 1326.0)",101
"('Vendor creates invoice', 1327.0)",39
"('Vendor creates invoice', 1328.0)",74
"('Vendor creates invoice', 1329.0)",89
"('Vendor creates invoice', 1330.0)",70
"('Vendor creates invoice', 1331.0)",66
"('Vendor creates invoice', 1332.0)",109
"('Vendor creates invoice', 1333.0)",121
"('Vendor creates invoice', 1334.0)",110
"('Vendor creates invoice', 1335.0)",241
"('Vendor creates invoice', 1336.0)",135
"('Vendor creates invoice', 1337.0)",197
"('Vendor creates invoice', 1338.0)",73
"('Vendor creates invoice', 1339.0)",90
"('Vendor creates invoice', 1340.0)",186
"('Vendor creates invoice', 1341.0)",167
"('Vendor creates invoice', 1342.0)",139
"('Vendor creates invoice', 1343.0)",88
"('Vendor creates invoice', 1344.0)",145
"('Vendor creates invoice', 1345.0)",66
"('Vendor creates invoice', 1346.0)",75
"('Vendor creates invoice', 1347.0)",82
"('Vendor creates invoice', 1348.0)",185
"('Vendor creates invoice', 1349.0)",51
"('Vendor creates invoice', 1350.0)",180
"('Vendor creates invoice', 1351.0)",102
"('Vendor creates invoice', 1352.0)",56
"('Vendor creates invoice', 1353.0)",55
"('Vendor creates invoice', 1354.0)",10
"('Vendor creates invoice', 1355.0)",71
"('Vendor creates invoice', 1356.0)",4
"('Vendor creates invoice', 1357.0)",18
"('Vendor creates invoice', 1358.0)",1
"('Vendor creates invoice', 1359.0)",7
"('Vendor creates invoice', 1362.0)",13
"('Vendor creates invoice', 1364.0)",4
"('Vendor creates invoice', 1365.0)",1
"('Vendor creates invoice', 1369.0)",1
"('Vendor creates invoice', 1372.0)",1
"('Vendor creates invoice', 1375.0)",2
"('Vendor creates invoice', 1377.0)",1
"('Vendor creates invoice', 1378.0)",2
"('Vendor creates invoice', 1381.0)",2
"('Vendor creates invoice', 1385.0)",1
"('Vendor creates invoice', 1392.0)",1
"('Vendor creates invoice', 1398.0)",1
"('Vendor creates invoice', 1408.0)",1
"('Vendor creates invoice', 1411.0)",1
"('Vendor creates invoice', 1412.0)",1
"('Vendor creates invoice', 1413.0)",1
"('Vendor creates invoice', 1414.0)",2
"('Vendor creates invoice', 1416.0)",1
"('Vendor creates invoice', 1421.0)",1
"('Vendor creates invoice', 1426.0)",24
"('Vendor creates invoice', 1428.0)",4
"('Vendor creates invoice', 1431.0)",1
"('Vendor creates invoice', 1432.0)",1
"('Vendor creates invoice', 1433.0)",3
"('Vendor creates invoice', 1436.0)",1
"('Vendor creates invoice', 1439.0)",1
"('Vendor creates invoice', 1440.0)",78
"('Vendor creates invoice', 1445.0)",2
"('Vendor creates invoice', 1448.0)",18
"('Vendor creates invoice', 1449.0)",2
"('Vendor creates invoice', 1450.0)",1
"('Vendor creates invoice', 1451.0)",2
"('Vendor creates invoice', 1452.0)",6
"('Vendor creates invoice', 1453.0)",4
"('Vendor creates invoice', 1454.0)",11
"('Vendor creates invoice', 1456.0)",1
"('Vendor creates invoice', 1457.0)",1
"('Vendor creates invoice', 1458.0)",1
"('Vendor creates invoice', 1465.0)",2
"('Vendor creates invoice', 1466.0)",1
"('Vendor creates invoice', 1468.0)",2
"('Vendor creates invoice', 1469.0)",4
"('Vendor creates invoice', 1470.0)",13
"('Vendor creates invoice', 1471.0)",4
"('Vendor creates invoice', 1473.0)",19
"('Vendor creates invoice', 1474.0)",21
"('Vendor creates invoice', 1475.0)",9
"('Vendor creates invoice', 1476.0)",3
"('Vendor creates invoice', 1478.0)",1
"('Vendor creates invoice', 1479.0)",32
"('Vendor creates invoice', 1481.0)",2
"('Vendor creates invoice', 1482.0)",1
"('Vendor creates invoice', 1483.0)",1
"('Vendor creates invoice', 1484.0)",15
"('Vendor creates invoice', 1487.0)",3
"('Vendor creates invoice', 1489.0)",21
"('Vendor creates invoice', 1490.0)",2
"('Vendor creates invoice', 1492.0)",3
"('Vendor creates invoice', 1493.0)",7
"('Vendor creates invoice', 1496.0)",1
"('Vendor creates invoice', 1497.0)",1
"('Vendor creates invoice', 1498.0)",1
"('Vendor creates invoice', 1500.0)",4
"('Vendor creates invoice', 1501.0)",1
"('Vendor creates invoice', 1502.0)",3
"('Vendor creates invoice', 1503.0)",2
"('Vendor creates invoice', 1504.0)",26
"('Vendor creates invoice', 1505.0)",2
"('Vendor creates invoice', 1506.0)",1
"('Vendor creates invoice', 1507.0)",32
"('Vendor creates invoice', 1508.0)",4
"('Vendor creates invoice', 1509.0)",8
"('Vendor creates invoice', 1510.0)",15
"('Vendor creates invoice', 1511.0)",29
"('Vendor creates invoice', 1512.0)",16
"('Vendor creates invoice', 1513.0)",26
"('Vendor creates invoice', 1514.0)",52
"('Vendor creates invoice', 1515.0)",21
"('Vendor creates invoice', 1516.0)",9
"('Vendor creates invoice', 1517.0)",74
"('Vendor creates invoice', 1518.0)",72
"('Vendor creates invoice', 1519.0)",6
"('Vendor creates invoice', 1520.0)",32
"('Vendor creates invoice', 1521.0)",25
"('Vendor creates invoice', 1522.0)",29
"('Vendor creates invoice', 1523.0)",11
"('Vendor creates invoice', 1524.0)",33
"('Vendor creates invoice', 1525.0)",19
"('Vendor creates invoice', 1526.0)",20
"('Vendor creates invoice', 1527.0)",9
"('Vendor creates invoice', 1528.0)",28
"('Vendor creates invoice', 1529.0)",19
"('Vendor creates invoice', 1530.0)",23
"('Vendor creates invoice', 1531.0)",10
"('Vendor creates invoice', 1532.0)",19
"('Vendor creates invoice', 1533.0)",43
"('Vendor creates invoice', 1534.0)",38
"('Vendor creates invoice', 1535.0)",24
"('Vendor creates invoice', 1536.0)",23
"('Vendor creates invoice', 1537.0)",51
"('Vendor creates invoice', 1538.0)",19
"('Vendor creates invoice', 1539.0)",29
"('Vendor creates invoice', 1540.0)",47
"('Vendor creates invoice', 1541.0)",19
"('Vendor creates invoice', 1542.0)",34
"('Vendor creates invoice', 1543.0)",36
"('Vendor creates invoice', 1544.0)",57
"('Vendor creates invoice', 1545.0)",46
"('Vendor creates invoice', 1546.0)",54
"('Vendor creates invoice', 1547.0)",98
"('Vendor creates invoice', 1548.0)",38
"('Vendor creates invoice', 1549.0)",64
"('Vendor creates invoice', 1550.0)",29
"('Vendor creates invoice', 1551.0)",43
"('Vendor creates invoice', 1552.0)",43
"('Vendor creates invoice', 1553.0)",23
"('Vendor creates invoice', 1554.0)",28
"('Vendor creates invoice', 1555.0)",77
"('Vendor creates invoice', 1556.0)",30
"('Vendor creates invoice', 1557.0)",55
"('Vendor creates invoice', 1558.0)",31
"('Vendor creates invoice', 1559.0)",66
"('Vendor creates invoice', 1560.0)",61
"('Vendor creates invoice', 1561.0)",41
"('Vendor creates invoice', 1562.0)",38
"('Vendor creates invoice', 1563.0)",27
"('Vendor creates invoice', 1564.0)",52
"('Vendor creates invoice', 1565.0)",58
"('Vendor creates invoice', 1566.0)",88
"('Vendor creates invoice', 1567.0)",75
"('Vendor creates invoice', 1568.0)",55
"('Vendor creates invoice', 1569.0)",49
"('Vendor creates invoice', 1570.0)",40
"('Vendor creates invoice', 1571.0)",25
"('Vendor creates invoice', 1572.0)",24
"('Vendor creates invoice', 1573.0)",27
"('Vendor creates invoice', 1574.0)",6
"('Vendor creates invoice', 1575.0)",27
"('Vendor creates invoice', 1576.0)",42
"('Vendor creates invoice', 1577.0)",35
"('Vendor creates invoice', 1578.0)",62
"('Vendor creates invoice', 1579.0)",21
"('Vendor creates invoice', 1580.0)",34
"('Vendor creates invoice', 1581.0)",36
"('Vendor creates invoice', 1582.0)",35
"('Vendor creates invoice', 1583.0)",76
"('Vendor creates invoice', 1584.0)",44
"('Vendor creates invoice', 1585.0)",35
"('Vendor creates invoice', 1586.0)",63
"('Vendor creates invoice', 1587.0)",53
"('Vendor creates invoice', 1588.0)",34
"('Vendor creates invoice', 1589.0)",86
"('Vendor creates invoice', 1590.0)",96
"('Vendor creates invoice', 1591.0)",23
"('Vendor creates invoice', 1592.0)",68
"('Vendor creates invoice', 1593.0)",37
"('Vendor creates invoice', 1594.0)",41
"('Vendor creates invoice', 1595.0)",38
"('Vendor creates invoice', 1596.0)",51
"('Vendor creates invoice', 1597.0)",73
"('Vendor creates invoice', 1598.0)",54
"('Vendor creates invoice', 1599.0)",55
"('Vendor creates invoice', 1600.0)",54
"('Vendor creates invoice', 1601.0)",52
"('Vendor creates invoice', 1602.0)",42
"('Vendor creates invoice', 1603.0)",44
"('Vendor creates invoice', 1604.0)",77
"('Vendor creates invoice', 1605.0)",43
"('Vendor creates invoice', 1606.0)",32
"('Vendor creates invoice', 1607.0)",117
"('Vendor creates invoice', 1608.0)",243
"('Vendor creates invoice', 1609.0)",35
"('Vendor creates invoice', 1610.0)",66
"('Vendor creates invoice', 1611.0)",58
"('Vendor creates invoice', 1612.0)",79
"('Vendor creates invoice', 1613.0)",33
"('Vendor creates invoice', 1614.0)",84
"('Vendor creates invoice', 1615.0)",100
"('Vendor creates invoice', 1616.0)",99
"('Vendor creates invoice', 1617.0)",129
"('Vendor creates invoice', 1618.0)",61
"('Vendor creates invoice', 1619.0)",169
"('Vendor creates invoice', 1620.0)",89
"('Vendor creates invoice', 1621.0)",171
"('Vendor creates invoice', 1622.0)",111
"('Vendor creates invoice', 1623.0)",148
"('Vendor creates invoice', 1624.0)",145
"('Vendor creates invoice', 1625.0)",68
"('Vendor creates invoice', 1626.0)",104
"('Vendor creates invoice', 1627.0)",110
"('Vendor creates invoice', 1628.0)",58
"('Vendor creates invoice', 1629.0)",87
"('Vendor creates invoice', 1630.0)",96
"('Vendor creates invoice', 1631.0)",64
"('Vendor creates invoice', 1632.0)",62
"('Vendor creates invoice', 1633.0)",54
"('Vendor creates invoice', 1634.0)",133
"('Vendor creates invoice', 1635.0)",69
"('Vendor creates invoice', 1636.0)",91
"('Vendor creates invoice', 1637.0)",54
"('Vendor creates invoice', 1638.0)",40
"('Vendor creates invoice', 1639.0)",69
"('Vendor creates invoice', 1640.0)",65
"('Vendor creates invoice', 1641.0)",26
"('Vendor creates invoice', 1642.0)",5
"('Vendor creates invoice', 1643.0)",35
"('Vendor creates invoice', 1644.0)",5
"('Vendor creates invoice', 1645.0)",20
"('Vendor creates invoice', 1647.0)",1
"('Vendor creates invoice', 1648.0)",1
"('Vendor creates invoice', 1649.0)",16
"('Vendor creates invoice', 1650.0)",1
"('Vendor creates invoice', 1652.0)",1
"('Vendor creates invoice', 1653.0)",5
"('Vendor creates invoice', 1654.0)",2
"('Vendor creates invoice', 1656.0)",2
"('Vendor creates invoice', 1658.0)",1
"('Vendor creates invoice', 1661.0)",3
"('Vendor creates invoice', 1667.0)",1
"('Vendor creates invoice', 1670.0)",2
"('Vendor creates invoice', 1673.0)",2
"('Vendor creates invoice', 1674.0)",1
"('Vendor creates invoice', 1680.0)",15
"('Vendor creates invoice', 1694.0)",1
"('Vendor creates invoice', 1698.0)",1
"('Vendor creates invoice', 1704.0)",2
"('Vendor creates invoice', 1713.0)",1
"('Vendor creates invoice', 1716.0)",7
"('Vendor creates invoice', 1722.0)",4
"('Vendor creates invoice', 1723.0)",1
"('Vendor creates invoice', 1724.0)",1
"('Vendor creates invoice', 1726.0)",16
"('Vendor creates invoice', 1727.0)",2
"('Vendor creates invoice', 1728.0)",114
"('Vendor creates invoice', 1732.0)",3
"('Vendor creates invoice', 1736.0)",1
"('Vendor creates invoice', 1737.0)",2
"('Vendor creates invoice', 1738.0)",1
"('Vendor creates invoice', 1739.0)",2
"('Vendor creates invoice', 1740.0)",2
"('Vendor creates invoice', 1741.0)",5
"('Vendor creates invoice', 1742.0)",8
"('Vendor creates invoice', 1743.0)",2
"('Vendor creates invoice', 1746.0)",10
"('Vendor creates invoice', 1748.0)",2
"('Vendor creates invoice', 1749.0)",2
"('Vendor creates invoice', 1752.0)",1
"('Vendor creates invoice', 1753.0)",3
"('Vendor creates invoice', 1754.0)",1
"('Vendor creates invoice', 1758.0)",2
"('Vendor creates invoice', 1759.0)",23
"('Vendor creates invoice', 1760.0)",1
"('Vendor creates invoice', 1761.0)",1
"('Vendor creates invoice', 1762.0)",15
"('Vendor creates invoice', 1763.0)",2
"('Vendor creates invoice', 1766.0)",1
"('Vendor creates invoice', 1767.0)",1
"('Vendor creates invoice', 1768.0)",36
"('Vendor creates invoice', 1770.0)",1
"('Vendor creates invoice', 1771.0)",2
"('Vendor creates invoice', 1773.0)",2
"('Vendor creates invoice', 1774.0)",2
"('Vendor creates invoice', 1778.0)",2
"('Vendor creates invoice', 1779.0)",4
"('Vendor creates invoice', 1780.0)",2
"('Vendor creates invoice', 1781.0)",4
"('Vendor creates invoice', 1783.0)",1
"('Vendor creates invoice', 1784.0)",2
"('Vendor creates invoice', 1785.0)",20
"('Vendor creates invoice', 1786.0)",9
"('Vendor creates invoice', 1787.0)",3
"('Vendor creates invoice', 1788.0)",1
