Activity,Count
"('Record Invoice Receipt', 3102.0)",1
"('Record Invoice Receipt', 3104.0)",17
"('Record Invoice Receipt', 3107.0)",6
"('Record Invoice Receipt', 3108.0)",1
"('Record Invoice Receipt', 3109.0)",1
"('Record Invoice Receipt', 3111.0)",1
"('Record Invoice Receipt', 3112.0)",4
"('Record Invoice Receipt', 3113.0)",3
"('Record Invoice Receipt', 3114.0)",5
"('Record Invoice Receipt', 3115.0)",6
"('Record Invoice Receipt', 3116.0)",9
"('Record Invoice Receipt', 3117.0)",6
"('Record Invoice Receipt', 3118.0)",1
"('Record Invoice Receipt', 3119.0)",1
"('Record Invoice Receipt', 3120.0)",5
"('Record Invoice Receipt', 3121.0)",4
"('Record Invoice Receipt', 3122.0)",8
"('Record Invoice Receipt', 3123.0)",1
"('Record Invoice Receipt', 3124.0)",6
"('Record Invoice Receipt', 3125.0)",1
"('Record Invoice Receipt', 3126.0)",1
"('Record Invoice Receipt', 3128.0)",31
"('Record Invoice Receipt', 3130.0)",2
"('Record Invoice Receipt', 3131.0)",13
"('Record Invoice Receipt', 3132.0)",4
"('Record Invoice Receipt', 3133.0)",15
"('Record Invoice Receipt', 3134.0)",3
"('Record Invoice Receipt', 3135.0)",1
"('Record Invoice Receipt', 3136.0)",3
"('Record Invoice Receipt', 3137.0)",6
"('Record Invoice Receipt', 3138.0)",1
"('Record Invoice Receipt', 3139.0)",2
"('Record Invoice Receipt', 3140.0)",2
"('Record Invoice Receipt', 3141.0)",5
"('Record Invoice Receipt', 3142.0)",1
"('Record Invoice Receipt', 3143.0)",6
"('Record Invoice Receipt', 3144.0)",4
"('Record Invoice Receipt', 3145.0)",2
"('Record Invoice Receipt', 3150.0)",3
"('Record Invoice Receipt', 3152.0)",11
"('Record Invoice Receipt', 3153.0)",23
"('Record Invoice Receipt', 3154.0)",1
"('Record Invoice Receipt', 3155.0)",1
"('Record Invoice Receipt', 3156.0)",12
"('Record Invoice Receipt', 3157.0)",1
"('Record Invoice Receipt', 3158.0)",4
"('Record Invoice Receipt', 3164.0)",2
"('Record Invoice Receipt', 3166.0)",3
"('Record Invoice Receipt', 3168.0)",1
"('Record Invoice Receipt', 3170.0)",3
"('Record Invoice Receipt', 3171.0)",8
"('Record Invoice Receipt', 3172.0)",4
"('Record Invoice Receipt', 3173.0)",4
"('Record Invoice Receipt', 3174.0)",2
"('Record Invoice Receipt', 3175.0)",5
"('Record Invoice Receipt', 3176.0)",4
"('Record Invoice Receipt', 3177.0)",3
"('Record Invoice Receipt', 3178.0)",5
"('Record Invoice Receipt', 3179.0)",6
"('Record Invoice Receipt', 3180.0)",8
"('Record Invoice Receipt', 3181.0)",27
"('Record Invoice Receipt', 3182.0)",12
"('Record Invoice Receipt', 3183.0)",14
"('Record Invoice Receipt', 3184.0)",1
"('Record Invoice Receipt', 3185.0)",1
"('Record Invoice Receipt', 3186.0)",15
"('Record Invoice Receipt', 3187.0)",5
"('Record Invoice Receipt', 3188.0)",4
"('Record Invoice Receipt', 3189.0)",1
"('Record Invoice Receipt', 3190.0)",1
"('Record Invoice Receipt', 3191.0)",33
"('Record Invoice Receipt', 3192.0)",12
"('Record Invoice Receipt', 3193.0)",8
"('Record Invoice Receipt', 3199.0)",5
"('Record Invoice Receipt', 3200.0)",1
"('Record Invoice Receipt', 3201.0)",6
"('Record Invoice Receipt', 3203.0)",2
"('Record Invoice Receipt', 3207.0)",1
"('Record Invoice Receipt', 3208.0)",3
"('Record Invoice Receipt', 3209.0)",4
"('Record Invoice Receipt', 3210.0)",1
"('Record Invoice Receipt', 3211.0)",1
"('Record Invoice Receipt', 3212.0)",6
"('Record Invoice Receipt', 3215.0)",8
"('Record Invoice Receipt', 3216.0)",1
"('Record Invoice Receipt', 3217.0)",2
"('Record Invoice Receipt', 3220.0)",1
"('Record Invoice Receipt', 3221.0)",5
"('Record Invoice Receipt', 3222.0)",1
"('Record Invoice Receipt', 3223.0)",16
"('Record Invoice Receipt', 3224.0)",1
"('Record Invoice Receipt', 3225.0)",41
"('Record Invoice Receipt', 3226.0)",5
"('Record Invoice Receipt', 3227.0)",1
"('Record Invoice Receipt', 3230.0)",1
"('Record Invoice Receipt', 3231.0)",2
"('Record Invoice Receipt', 3232.0)",16
"('Record Invoice Receipt', 3234.0)",3
"('Record Invoice Receipt', 3235.0)",3
"('Record Invoice Receipt', 3236.0)",5
"('Record Invoice Receipt', 3237.0)",3
"('Record Invoice Receipt', 3240.0)",1
"('Record Invoice Receipt', 3241.0)",29
"('Record Invoice Receipt', 3243.0)",23
"('Record Invoice Receipt', 3245.0)",12
"('Record Invoice Receipt', 3246.0)",14
"('Record Invoice Receipt', 3247.0)",31
"('Record Invoice Receipt', 3248.0)",1
"('Record Invoice Receipt', 3249.0)",11
"('Record Invoice Receipt', 3250.0)",3
"('Record Invoice Receipt', 3251.0)",1
"('Record Invoice Receipt', 3252.0)",2
"('Record Invoice Receipt', 3253.0)",17
"('Record Invoice Receipt', 3254.0)",1
"('Record Invoice Receipt', 3255.0)",2
"('Record Invoice Receipt', 3257.0)",1
"('Record Invoice Receipt', 3258.0)",2
"('Record Invoice Receipt', 3259.0)",8
"('Record Invoice Receipt', 3260.0)",3
"('Record Invoice Receipt', 3262.0)",2
"('Record Invoice Receipt', 3263.0)",3
"('Record Invoice Receipt', 3264.0)",13
"('Record Invoice Receipt', 3265.0)",11
"('Record Invoice Receipt', 3266.0)",1
"('Record Invoice Receipt', 3268.0)",3
"('Record Invoice Receipt', 3269.0)",3
"('Record Invoice Receipt', 3270.0)",3
"('Record Invoice Receipt', 3271.0)",1
"('Record Invoice Receipt', 3273.0)",31
"('Record Invoice Receipt', 3274.0)",2
"('Record Invoice Receipt', 3275.0)",12
"('Record Invoice Receipt', 3276.0)",2
"('Record Invoice Receipt', 3277.0)",10
"('Record Invoice Receipt', 3279.0)",5
"('Record Invoice Receipt', 3280.0)",7
"('Record Invoice Receipt', 3283.0)",26
"('Record Invoice Receipt', 3284.0)",12
"('Record Invoice Receipt', 3285.0)",13
"('Record Invoice Receipt', 3288.0)",3
"('Record Invoice Receipt', 3289.0)",5
"('Record Invoice Receipt', 3290.0)",13
"('Record Invoice Receipt', 3291.0)",5
"('Record Invoice Receipt', 3292.0)",2
"('Record Invoice Receipt', 3293.0)",1
"('Record Invoice Receipt', 3294.0)",1
"('Record Invoice Receipt', 3295.0)",5
"('Record Invoice Receipt', 3296.0)",16
"('Record Invoice Receipt', 3297.0)",5
"('Record Invoice Receipt', 3298.0)",3
"('Record Invoice Receipt', 3299.0)",1
"('Record Invoice Receipt', 3300.0)",8
"('Record Invoice Receipt', 3302.0)",6
"('Record Invoice Receipt', 3305.0)",45
"('Record Invoice Receipt', 3306.0)",4
"('Record Invoice Receipt', 3307.0)",1
"('Record Invoice Receipt', 3308.0)",5
"('Record Invoice Receipt', 3311.0)",1
"('Record Invoice Receipt', 3312.0)",6
"('Record Invoice Receipt', 3315.0)",5
"('Record Invoice Receipt', 3316.0)",22
"('Record Invoice Receipt', 3317.0)",5
"('Record Invoice Receipt', 3318.0)",8
"('Record Invoice Receipt', 3319.0)",10
"('Record Invoice Receipt', 3321.0)",5
"('Record Invoice Receipt', 3322.0)",1
"('Record Invoice Receipt', 3323.0)",39
"('Record Invoice Receipt', 3325.0)",14
"('Record Invoice Receipt', 3327.0)",2
"('Record Invoice Receipt', 3329.0)",12
"('Record Invoice Receipt', 3330.0)",4
"('Record Invoice Receipt', 3333.0)",3
"('Record Invoice Receipt', 3334.0)",3
"('Record Invoice Receipt', 3335.0)",13
"('Record Invoice Receipt', 3336.0)",36
"('Record Invoice Receipt', 3337.0)",32
"('Record Invoice Receipt', 3338.0)",1
"('Record Invoice Receipt', 3339.0)",3
"('Record Invoice Receipt', 3341.0)",7
"('Record Invoice Receipt', 3342.0)",1
"('Record Invoice Receipt', 3343.0)",3
"('Record Invoice Receipt', 3344.0)",7
"('Record Invoice Receipt', 3345.0)",9
"('Record Invoice Receipt', 3346.0)",12
"('Record Invoice Receipt', 3348.0)",10
"('Record Invoice Receipt', 3350.0)",3
"('Record Invoice Receipt', 3351.0)",2
"('Record Invoice Receipt', 3352.0)",2
"('Record Invoice Receipt', 3353.0)",1
"('Record Invoice Receipt', 3354.0)",1
"('Record Invoice Receipt', 3355.0)",3
"('Record Invoice Receipt', 3356.0)",2
"('Record Invoice Receipt', 3357.0)",3
"('Record Invoice Receipt', 3358.0)",1
"('Record Invoice Receipt', 3359.0)",12
"('Record Invoice Receipt', 3360.0)",7
"('Record Invoice Receipt', 3361.0)",21
"('Record Invoice Receipt', 3362.0)",1
"('Record Invoice Receipt', 3363.0)",1
"('Record Invoice Receipt', 3364.0)",2
"('Record Invoice Receipt', 3365.0)",9
"('Record Invoice Receipt', 3366.0)",18
"('Record Invoice Receipt', 3367.0)",5
"('Record Invoice Receipt', 3369.0)",1
"('Record Invoice Receipt', 3370.0)",12
"('Record Invoice Receipt', 3371.0)",2
"('Record Invoice Receipt', 3373.0)",6
"('Record Invoice Receipt', 3374.0)",11
"('Record Invoice Receipt', 3375.0)",3
"('Record Invoice Receipt', 3376.0)",28
"('Record Invoice Receipt', 3379.0)",1
"('Record Invoice Receipt', 3380.0)",2
"('Record Invoice Receipt', 3382.0)",1
"('Record Invoice Receipt', 3383.0)",24
"('Record Invoice Receipt', 3384.0)",67
"('Record Invoice Receipt', 3385.0)",31
"('Record Invoice Receipt', 3386.0)",2
"('Record Invoice Receipt', 3387.0)",16
"('Record Invoice Receipt', 3389.0)",1
"('Record Invoice Receipt', 3390.0)",22
"('Record Invoice Receipt', 3391.0)",2
"('Record Invoice Receipt', 3392.0)",1
"('Record Invoice Receipt', 3393.0)",5
"('Record Invoice Receipt', 3394.0)",2
"('Record Invoice Receipt', 3395.0)",1
"('Record Invoice Receipt', 3396.0)",1
"('Record Invoice Receipt', 3397.0)",2
"('Record Invoice Receipt', 3398.0)",1
"('Record Invoice Receipt', 3400.0)",1
"('Record Invoice Receipt', 3401.0)",7
"('Record Invoice Receipt', 3402.0)",8
"('Record Invoice Receipt', 3403.0)",5
"('Record Invoice Receipt', 3404.0)",19
"('Record Invoice Receipt', 3405.0)",20
"('Record Invoice Receipt', 3406.0)",1
"('Record Invoice Receipt', 3407.0)",2
"('Record Invoice Receipt', 3408.0)",2
"('Record Invoice Receipt', 3409.0)",5
"('Record Invoice Receipt', 3410.0)",4
"('Record Invoice Receipt', 3411.0)",2
"('Record Invoice Receipt', 3414.0)",5
"('Record Invoice Receipt', 3415.0)",28
"('Record Invoice Receipt', 3416.0)",2
"('Record Invoice Receipt', 3417.0)",2
"('Record Invoice Receipt', 3419.0)",1
"('Record Invoice Receipt', 3420.0)",1
"('Record Invoice Receipt', 3421.0)",4
"('Record Invoice Receipt', 3423.0)",10
"('Record Invoice Receipt', 3424.0)",6
"('Record Invoice Receipt', 3425.0)",1
"('Record Invoice Receipt', 3426.0)",2
"('Record Invoice Receipt', 3429.0)",2
"('Record Invoice Receipt', 3430.0)",3
"('Record Invoice Receipt', 3431.0)",8
"('Record Invoice Receipt', 3432.0)",15
"('Record Invoice Receipt', 3434.0)",1
"('Record Invoice Receipt', 3435.0)",2
"('Record Invoice Receipt', 3439.0)",1
"('Record Invoice Receipt', 3440.0)",25
"('Record Invoice Receipt', 3443.0)",1
"('Record Invoice Receipt', 3444.0)",12
"('Record Invoice Receipt', 3446.0)",5
"('Record Invoice Receipt', 3447.0)",1
"('Record Invoice Receipt', 3448.0)",45
"('Record Invoice Receipt', 3449.0)",13
"('Record Invoice Receipt', 3451.0)",13
"('Record Invoice Receipt', 3452.0)",15
"('Record Invoice Receipt', 3454.0)",2
"('Record Invoice Receipt', 3455.0)",1
"('Record Invoice Receipt', 3456.0)",2
"('Record Invoice Receipt', 3458.0)",1
"('Record Invoice Receipt', 3459.0)",1
"('Record Invoice Receipt', 3462.0)",3
"('Record Invoice Receipt', 3463.0)",4
"('Record Invoice Receipt', 3465.0)",4
"('Record Invoice Receipt', 3467.0)",2
"('Record Invoice Receipt', 3470.0)",22
"('Record Invoice Receipt', 3471.0)",1
"('Record Invoice Receipt', 3474.0)",4
"('Record Invoice Receipt', 3475.0)",1
"('Record Invoice Receipt', 3476.0)",3
"('Record Invoice Receipt', 3477.0)",2
"('Record Invoice Receipt', 3478.0)",9
"('Record Invoice Receipt', 3479.0)",1
"('Record Invoice Receipt', 3481.0)",1
"('Record Invoice Receipt', 3489.0)",2
"('Record Invoice Receipt', 3490.0)",1
"('Record Invoice Receipt', 3492.0)",15
"('Record Invoice Receipt', 3493.0)",1
"('Record Invoice Receipt', 3494.0)",1
"('Record Invoice Receipt', 3495.0)",1
"('Record Invoice Receipt', 3496.0)",1
"('Record Invoice Receipt', 3497.0)",8
"('Record Invoice Receipt', 3499.0)",5
"('Record Invoice Receipt', 3501.0)",1
"('Record Invoice Receipt', 3502.0)",13
"('Record Invoice Receipt', 3505.0)",1
"('Record Invoice Receipt', 3507.0)",2
"('Record Invoice Receipt', 3508.0)",2
"('Record Invoice Receipt', 3509.0)",3
"('Record Invoice Receipt', 3511.0)",6
"('Record Invoice Receipt', 3512.0)",18
"('Record Invoice Receipt', 3513.0)",10
"('Record Invoice Receipt', 3516.0)",17
"('Record Invoice Receipt', 3517.0)",2
"('Record Invoice Receipt', 3518.0)",1
"('Record Invoice Receipt', 3524.0)",5
"('Record Invoice Receipt', 3525.0)",11
"('Record Invoice Receipt', 3526.0)",2
"('Record Invoice Receipt', 3527.0)",17
"('Record Invoice Receipt', 3529.0)",9
"('Record Invoice Receipt', 3530.0)",2
"('Record Invoice Receipt', 3533.0)",9
"('Record Invoice Receipt', 3538.0)",3
"('Record Invoice Receipt', 3540.0)",1
"('Record Invoice Receipt', 3541.0)",15
"('Record Invoice Receipt', 3545.0)",1
"('Record Invoice Receipt', 3546.0)",1
"('Record Invoice Receipt', 3547.0)",1
"('Record Invoice Receipt', 3549.0)",1
"('Record Invoice Receipt', 3552.0)",3
"('Record Invoice Receipt', 3553.0)",1
"('Record Invoice Receipt', 3554.0)",1
"('Record Invoice Receipt', 3555.0)",1
"('Record Invoice Receipt', 3558.0)",1
"('Record Invoice Receipt', 3559.0)",1
"('Record Invoice Receipt', 3560.0)",2
"('Record Invoice Receipt', 3570.0)",1
"('Record Invoice Receipt', 3572.0)",3
"('Record Invoice Receipt', 3574.0)",1
"('Record Invoice Receipt', 3577.0)",11
"('Record Invoice Receipt', 3578.0)",19
"('Record Invoice Receipt', 3579.0)",2
"('Record Invoice Receipt', 3580.0)",3
"('Record Invoice Receipt', 3582.0)",1
"('Record Invoice Receipt', 3584.0)",1
"('Record Invoice Receipt', 3587.0)",1
"('Record Invoice Receipt', 3593.0)",1
"('Record Invoice Receipt', 3597.0)",1
"('Record Invoice Receipt', 3598.0)",1
"('Record Invoice Receipt', 3599.0)",1
"('Record Invoice Receipt', 3600.0)",1
"('Record Invoice Receipt', 3603.0)",1
"('Record Invoice Receipt', 3604.0)",12
"('Record Invoice Receipt', 3607.0)",1
"('Record Invoice Receipt', 3608.0)",1
"('Record Invoice Receipt', 3609.0)",14
"('Record Invoice Receipt', 3612.0)",1
"('Record Invoice Receipt', 3613.0)",1
"('Record Invoice Receipt', 3614.0)",24
"('Record Invoice Receipt', 3615.0)",8
"('Record Invoice Receipt', 3617.0)",2
"('Record Invoice Receipt', 3621.0)",2
"('Record Invoice Receipt', 3622.0)",1
"('Record Invoice Receipt', 3625.0)",1
"('Record Invoice Receipt', 3627.0)",1
"('Record Invoice Receipt', 3630.0)",1
"('Record Invoice Receipt', 3631.0)",1
"('Record Invoice Receipt', 3632.0)",1
"('Record Invoice Receipt', 3633.0)",1
"('Record Invoice Receipt', 3634.0)",1
"('Record Invoice Receipt', 3636.0)",4
"('Record Invoice Receipt', 3637.0)",1
"('Record Invoice Receipt', 3641.0)",5
"('Record Invoice Receipt', 3643.0)",3
"('Record Invoice Receipt', 3648.0)",3
"('Record Invoice Receipt', 3649.0)",1
"('Record Invoice Receipt', 3650.0)",2
"('Record Invoice Receipt', 3651.0)",1
"('Record Invoice Receipt', 3652.0)",1
"('Record Invoice Receipt', 3653.0)",2
"('Record Invoice Receipt', 3655.0)",2
"('Record Invoice Receipt', 3657.0)",4
"('Record Invoice Receipt', 3659.0)",1
"('Record Invoice Receipt', 3660.0)",1
"('Record Invoice Receipt', 3662.0)",1
"('Record Invoice Receipt', 3664.0)",8
"('Record Invoice Receipt', 3665.0)",1
"('Record Invoice Receipt', 3666.0)",1
"('Record Invoice Receipt', 3667.0)",15
"('Record Invoice Receipt', 3669.0)",3
"('Record Invoice Receipt', 3670.0)",1
"('Record Invoice Receipt', 3671.0)",10
"('Record Invoice Receipt', 3672.0)",2
"('Record Invoice Receipt', 3679.0)",4
"('Record Invoice Receipt', 3680.0)",4
"('Record Invoice Receipt', 3681.0)",1
"('Record Invoice Receipt', 3682.0)",2
"('Record Invoice Receipt', 3684.0)",14
"('Record Invoice Receipt', 3685.0)",2
"('Record Invoice Receipt', 3687.0)",6
"('Record Invoice Receipt', 3688.0)",2
"('Record Invoice Receipt', 3690.0)",83
"('Record Invoice Receipt', 3692.0)",2
"('Record Invoice Receipt', 3693.0)",1
"('Record Invoice Receipt', 3694.0)",6
"('Record Invoice Receipt', 3695.0)",9
"('Record Invoice Receipt', 3696.0)",2
"('Record Invoice Receipt', 3699.0)",3
"('Record Invoice Receipt', 3700.0)",22
"('Record Invoice Receipt', 3702.0)",1
"('Record Invoice Receipt', 3703.0)",3
"('Record Invoice Receipt', 3704.0)",1
"('Record Invoice Receipt', 3707.0)",1
"('Record Invoice Receipt', 3708.0)",1
"('Record Invoice Receipt', 3709.0)",8
"('Record Invoice Receipt', 3711.0)",5
"('Record Invoice Receipt', 3713.0)",1
"('Record Invoice Receipt', 3714.0)",3
"('Record Invoice Receipt', 3715.0)",1
"('Record Invoice Receipt', 3719.0)",1
"('Record Invoice Receipt', 3720.0)",1
"('Record Invoice Receipt', 3721.0)",4
"('Record Invoice Receipt', 3723.0)",1
"('Record Invoice Receipt', 3727.0)",2
"('Record Invoice Receipt', 3729.0)",1
"('Record Invoice Receipt', 3733.0)",1
"('Record Invoice Receipt', 3734.0)",1
"('Record Invoice Receipt', 3735.0)",11
"('Record Invoice Receipt', 3737.0)",2
"('Record Invoice Receipt', 3738.0)",3
"('Record Invoice Receipt', 3741.0)",1
"('Record Invoice Receipt', 3743.0)",4
"('Record Invoice Receipt', 3745.0)",3
"('Record Invoice Receipt', 3747.0)",1
"('Record Invoice Receipt', 3748.0)",7
"('Record Invoice Receipt', 3750.0)",1
"('Record Invoice Receipt', 3751.0)",32
"('Record Invoice Receipt', 3752.0)",3
"('Record Invoice Receipt', 3757.0)",3
"('Record Invoice Receipt', 3758.0)",4
"('Record Invoice Receipt', 3759.0)",4
"('Record Invoice Receipt', 3763.0)",10
"('Record Invoice Receipt', 3767.0)",5
"('Record Invoice Receipt', 3774.0)",1
"('Record Invoice Receipt', 3775.0)",1
"('Record Invoice Receipt', 3777.0)",2
"('Record Invoice Receipt', 3779.0)",1
"('Record Invoice Receipt', 3787.0)",14
"('Record Invoice Receipt', 3788.0)",1
"('Record Invoice Receipt', 3790.0)",9
"('Record Invoice Receipt', 3791.0)",6
"('Record Invoice Receipt', 3792.0)",5
"('Record Invoice Receipt', 3793.0)",1
"('Record Invoice Receipt', 3794.0)",2
"('Record Invoice Receipt', 3795.0)",2
"('Record Invoice Receipt', 3798.0)",1
"('Record Invoice Receipt', 3801.0)",2
"('Record Invoice Receipt', 3802.0)",1
"('Record Invoice Receipt', 3803.0)",1
"('Record Invoice Receipt', 3805.0)",2
"('Record Invoice Receipt', 3806.0)",70
"('Record Invoice Receipt', 3807.0)",3
"('Record Invoice Receipt', 3808.0)",31
"('Record Invoice Receipt', 3812.0)",3
"('Record Invoice Receipt', 3823.0)",1
"('Record Invoice Receipt', 3825.0)",13
"('Record Invoice Receipt', 3828.0)",1
"('Record Invoice Receipt', 3829.0)",1
"('Record Invoice Receipt', 3832.0)",4
"('Record Invoice Receipt', 3837.0)",1
"('Record Invoice Receipt', 3841.0)",1
"('Record Invoice Receipt', 3842.0)",1
"('Record Invoice Receipt', 3843.0)",2
"('Record Invoice Receipt', 3844.0)",1
"('Record Invoice Receipt', 3846.0)",3
"('Record Invoice Receipt', 3847.0)",2
"('Record Invoice Receipt', 3849.0)",6
"('Record Invoice Receipt', 3850.0)",1
"('Record Invoice Receipt', 3851.0)",1
"('Record Invoice Receipt', 3852.0)",1
"('Record Invoice Receipt', 3857.0)",1
"('Record Invoice Receipt', 3858.0)",2
"('Record Invoice Receipt', 3859.0)",4
"('Record Invoice Receipt', 3864.0)",2
"('Record Invoice Receipt', 3865.0)",7
"('Record Invoice Receipt', 3866.0)",1
"('Record Invoice Receipt', 3867.0)",1
"('Record Invoice Receipt', 3870.0)",78
"('Record Invoice Receipt', 3871.0)",6
"('Record Invoice Receipt', 3872.0)",1
"('Record Invoice Receipt', 3873.0)",4
"('Record Invoice Receipt', 3875.0)",1
"('Record Invoice Receipt', 3878.0)",3
"('Record Invoice Receipt', 3886.0)",1
"('Record Invoice Receipt', 3892.0)",1
"('Record Invoice Receipt', 3894.0)",1
"('Record Invoice Receipt', 3896.0)",2
"('Record Invoice Receipt', 3897.0)",1
"('Record Invoice Receipt', 3901.0)",13
"('Record Invoice Receipt', 3903.0)",1
"('Record Invoice Receipt', 3904.0)",1
"('Record Invoice Receipt', 3908.0)",19
"('Record Invoice Receipt', 3909.0)",60
"('Record Invoice Receipt', 3910.0)",1
"('Record Invoice Receipt', 3911.0)",111
"('Record Invoice Receipt', 3913.0)",3
"('Record Invoice Receipt', 3914.0)",1
"('Record Invoice Receipt', 3915.0)",1
"('Record Invoice Receipt', 3922.0)",16
"('Record Invoice Receipt', 3923.0)",3
"('Record Invoice Receipt', 3925.0)",1
"('Record Invoice Receipt', 3930.0)",21
"('Record Invoice Receipt', 3932.0)",1
"('Record Invoice Receipt', 3935.0)",1
"('Record Invoice Receipt', 3937.0)",1
"('Record Invoice Receipt', 3938.0)",2
"('Record Invoice Receipt', 3940.0)",9
"('Record Invoice Receipt', 3942.0)",1
"('Record Invoice Receipt', 3945.0)",3
"('Record Invoice Receipt', 3946.0)",1
"('Record Invoice Receipt', 3947.0)",5
"('Record Invoice Receipt', 3948.0)",1
"('Record Invoice Receipt', 3949.0)",1
"('Record Invoice Receipt', 3952.0)",1
"('Record Invoice Receipt', 3955.0)",79
"('Record Invoice Receipt', 3957.0)",30
"('Record Invoice Receipt', 3959.0)",1
"('Record Invoice Receipt', 3960.0)",6
"('Record Invoice Receipt', 3961.0)",17
"('Record Invoice Receipt', 3967.0)",19
"('Record Invoice Receipt', 3969.0)",2
"('Record Invoice Receipt', 3970.0)",2
"('Record Invoice Receipt', 3971.0)",17
"('Record Invoice Receipt', 3973.0)",7
"('Record Invoice Receipt', 3976.0)",3
"('Record Invoice Receipt', 3977.0)",1
"('Record Invoice Receipt', 3978.0)",4
"('Record Invoice Receipt', 3979.0)",2
"('Record Invoice Receipt', 3980.0)",14
"('Record Invoice Receipt', 3981.0)",14
"('Record Invoice Receipt', 3982.0)",19
"('Record Invoice Receipt', 3984.0)",3
"('Record Invoice Receipt', 3985.0)",4
"('Record Invoice Receipt', 3987.0)",3
"('Record Invoice Receipt', 3988.0)",1
"('Record Invoice Receipt', 3989.0)",1
"('Record Invoice Receipt', 3990.0)",1
"('Record Invoice Receipt', 3993.0)",3
"('Record Invoice Receipt', 3994.0)",5
"('Record Invoice Receipt', 3995.0)",7
"('Record Invoice Receipt', 3999.0)",1
"('Record Invoice Receipt', 4001.0)",3
"('Record Invoice Receipt', 4002.0)",1
"('Record Invoice Receipt', 4005.0)",6
"('Record Invoice Receipt', 4007.0)",1
"('Record Invoice Receipt', 4009.0)",1
"('Record Invoice Receipt', 4011.0)",18
"('Record Invoice Receipt', 4012.0)",1
"('Record Invoice Receipt', 4014.0)",23
"('Record Invoice Receipt', 4016.0)",1
"('Record Invoice Receipt', 4020.0)",3
"('Record Invoice Receipt', 4025.0)",5
"('Record Invoice Receipt', 4026.0)",2
"('Record Invoice Receipt', 4028.0)",3
"('Record Invoice Receipt', 4031.0)",1
"('Record Invoice Receipt', 4032.0)",1
"('Record Invoice Receipt', 4033.0)",1
"('Record Invoice Receipt', 4037.0)",1
"('Record Invoice Receipt', 4038.0)",1
"('Record Invoice Receipt', 4040.0)",1
"('Record Invoice Receipt', 4042.0)",1
"('Record Invoice Receipt', 4045.0)",2
"('Record Invoice Receipt', 4047.0)",1
"('Record Invoice Receipt', 4051.0)",1
"('Record Invoice Receipt', 4053.0)",4
"('Record Invoice Receipt', 4059.0)",5
"('Record Invoice Receipt', 4062.0)",1
"('Record Invoice Receipt', 4064.0)",20
"('Record Invoice Receipt', 4065.0)",13
"('Record Invoice Receipt', 4066.0)",72
"('Record Invoice Receipt', 4068.0)",16
"('Record Invoice Receipt', 4069.0)",16
"('Record Invoice Receipt', 4071.0)",4
"('Record Invoice Receipt', 4075.0)",20
"('Record Invoice Receipt', 4076.0)",8
"('Record Invoice Receipt', 4078.0)",1
"('Record Invoice Receipt', 4079.0)",17
"('Record Invoice Receipt', 4080.0)",1
"('Record Invoice Receipt', 4082.0)",1
"('Record Invoice Receipt', 4084.0)",6
"('Record Invoice Receipt', 4085.0)",1
"('Record Invoice Receipt', 4086.0)",1
"('Record Invoice Receipt', 4088.0)",1
"('Record Invoice Receipt', 4090.0)",17
"('Record Invoice Receipt', 4091.0)",6
"('Record Invoice Receipt', 4092.0)",1
"('Record Invoice Receipt', 4093.0)",19
"('Record Invoice Receipt', 4094.0)",2
"('Record Invoice Receipt', 4095.0)",3
"('Record Invoice Receipt', 4096.0)",1
"('Record Invoice Receipt', 4100.0)",1
"('Record Invoice Receipt', 4103.0)",1
"('Record Invoice Receipt', 4104.0)",5
"('Record Invoice Receipt', 4105.0)",7
"('Record Invoice Receipt', 4106.0)",3
"('Record Invoice Receipt', 4107.0)",1
"('Record Invoice Receipt', 4110.0)",22
"('Record Invoice Receipt', 4111.0)",1
"('Record Invoice Receipt', 4112.0)",1
"('Record Invoice Receipt', 4113.0)",29
"('Record Invoice Receipt', 4116.0)",3
"('Record Invoice Receipt', 4122.0)",3
"('Record Invoice Receipt', 4127.0)",1
"('Record Invoice Receipt', 4128.0)",1
"('Record Invoice Receipt', 4129.0)",2
"('Record Invoice Receipt', 4130.0)",1
"('Record Invoice Receipt', 4132.0)",1
"('Record Invoice Receipt', 4133.0)",9
"('Record Invoice Receipt', 4134.0)",2
"('Record Invoice Receipt', 4136.0)",2
"('Record Invoice Receipt', 4137.0)",1
"('Record Invoice Receipt', 4138.0)",3
"('Record Invoice Receipt', 4140.0)",1
"('Record Invoice Receipt', 4142.0)",1
"('Record Invoice Receipt', 4145.0)",1
"('Record Invoice Receipt', 4146.0)",6
"('Record Invoice Receipt', 4148.0)",1
"('Record Invoice Receipt', 4149.0)",1
"('Record Invoice Receipt', 4152.0)",1
"('Record Invoice Receipt', 4153.0)",5
"('Record Invoice Receipt', 4156.0)",3
"('Record Invoice Receipt', 4157.0)",2
"('Record Invoice Receipt', 4159.0)",1
"('Record Invoice Receipt', 4161.0)",2
"('Record Invoice Receipt', 4162.0)",4
"('Record Invoice Receipt', 4163.0)",3
"('Record Invoice Receipt', 4166.0)",2
"('Record Invoice Receipt', 4167.0)",22
"('Record Invoice Receipt', 4168.0)",49
"('Record Invoice Receipt', 4169.0)",3
"('Record Invoice Receipt', 4170.0)",10
"('Record Invoice Receipt', 4172.0)",20
"('Record Invoice Receipt', 4173.0)",7
"('Record Invoice Receipt', 4174.0)",10
"('Record Invoice Receipt', 4175.0)",6
"('Record Invoice Receipt', 4177.0)",2
