Activity,Count
"('insert document', 83053.0)",1
"('insert document', 83179.0)",1
"('insert document', 83235.0)",1
"('insert document', 83244.0)",1
"('insert document', 83323.0)",1
"('insert document', 83453.0)",1
"('insert document', 83454.0)",1
"('insert document', 83455.0)",1
"('insert document', 83457.0)",1
"('insert document', 83459.0)",1
"('insert document', 83461.0)",2
"('insert document', 83462.0)",3
"('insert document', 83464.0)",2
"('insert document', 83465.0)",2
"('insert document', 83466.0)",2
"('insert document', 83472.0)",2
"('insert document', 83474.0)",1
"('insert document', 83475.0)",2
"('insert document', 83476.0)",2
"('insert document', 83479.0)",1
"('insert document', 83489.0)",1
"('insert document', 83573.0)",1
"('insert document', 83746.0)",1
"('insert document', 83753.0)",1
"('insert document', 84015.0)",1
"('insert document', 84083.0)",1
"('insert document', 84118.0)",1
"('insert document', 84124.0)",1
"('insert document', 84329.0)",1
"('insert document', 84351.0)",1
"('insert document', 84375.0)",1
"('insert document', 84381.0)",1
"('insert document', 84615.0)",1
"('insert document', 84636.0)",1
"('insert document', 84706.0)",1
"('insert document', 84735.0)",1
"('insert document', 84737.0)",1
"('insert document', 84861.0)",1
"('insert document', 84887.0)",1
"('insert document', 84905.0)",1
"('insert document', 84962.0)",1
"('insert document', 85012.0)",1
"('insert document', 85077.0)",1
"('insert document', 85206.0)",1
"('insert document', 85226.0)",1
"('insert document', 85512.0)",1
"('insert document', 85833.0)",1
"('insert document', 85864.0)",1
"('insert document', 85870.0)",1
"('insert document', 85873.0)",1
"('insert document', 85875.0)",1
"('insert document', 85877.0)",1
"('insert document', 85893.0)",1
"('insert document', 85899.0)",1
"('insert document', 85914.0)",1
"('insert document', 85916.0)",1
"('insert document', 85920.0)",1
"('insert document', 86113.0)",1
"('insert document', 86126.0)",1
"('insert document', 86147.0)",1
"('insert document', 86149.0)",1
"('insert document', 86150.0)",1
"('insert document', 86173.0)",1
"('insert document', 86366.0)",1
"('insert document', 86391.0)",1
"('insert document', 86399.0)",1
"('insert document', 86443.0)",1
"('insert document', 86444.0)",1
"('insert document', 86451.0)",1
"('insert document', 86456.0)",1
"('insert document', 86482.0)",1
"('insert document', 86483.0)",1
"('insert document', 86632.0)",1
"('insert document', 86644.0)",1
"('insert document', 86664.0)",1
"('insert document', 86723.0)",1
"('insert document', 86730.0)",1
"('insert document', 86733.0)",1
"('insert document', 86745.0)",1
"('insert document', 86769.0)",1
"('insert document', 86771.0)",1
"('insert document', 86796.0)",1
"('insert document', 86797.0)",1
"('insert document', 86901.0)",2
"('insert document', 86969.0)",1
"('insert document', 86978.0)",1
"('insert document', 86980.0)",1
"('insert document', 86997.0)",1
"('insert document', 87027.0)",1
"('insert document', 87029.0)",1
"('insert document', 87099.0)",1
"('insert document', 87236.0)",1
"('insert document', 87254.0)",1
"('insert document', 87263.0)",1
"('insert document', 87266.0)",1
"('insert document', 87373.0)",1
"('insert document', 87505.0)",1
"('insert document', 87640.0)",1
"('insert document', 87650.0)",1
"('insert document', 87672.0)",1
"('insert document', 87824.0)",1
"('insert document', 87847.0)",1
"('insert document', 87853.0)",1
"('insert document', 87857.0)",2
"('insert document', 87869.0)",1
"('insert document', 87878.0)",1
"('insert document', 87887.0)",2
"('insert document', 87950.0)",1
"('insert document', 88102.0)",1
"('insert document', 88138.0)",1
"('insert document', 88161.0)",1
"('insert document', 88163.0)",1
"('insert document', 88164.0)",1
"('insert document', 88178.0)",1
"('insert document', 88179.0)",1
"('insert document', 88436.0)",1
"('insert document', 88471.0)",1
"('insert document', 88701.0)",1
"('insert document', 88707.0)",1
"('insert document', 88714.0)",1
"('insert document', 88715.0)",1
"('insert document', 88725.0)",1
"('insert document', 88732.0)",1
"('insert document', 88740.0)",1
"('insert document', 88758.0)",1
"('insert document', 88763.0)",1
"('insert document', 88764.0)",1
"('insert document', 88781.0)",1
"('insert document', 88827.0)",1
"('insert document', 88962.0)",1
"('insert document', 88989.0)",1
"('insert document', 89006.0)",1
"('insert document', 89022.0)",1
"('insert document', 89040.0)",1
"('insert document', 89042.0)",2
"('insert document', 89043.0)",1
"('insert document', 89281.0)",1
"('insert document', 89302.0)",1
"('insert document', 89322.0)",1
"('insert document', 90203.0)",1
"('insert document', 90241.0)",1
"('insert document', 90419.0)",1
"('insert document', 90495.0)",1
"('insert document', 90500.0)",1
"('insert document', 90703.0)",1
"('insert document', 90709.0)",1
"('insert document', 90728.0)",1
"('insert document', 90740.0)",1
"('insert document', 90772.0)",1
"('insert document', 90793.0)",2
"('insert document', 90798.0)",1
"('insert document', 90799.0)",1
"('insert document', 90931.0)",1
"('insert document', 90950.0)",1
"('insert document', 91014.0)",1
"('insert document', 91030.0)",1
"('insert document', 91047.0)",1
"('insert document', 91074.0)",1
"('insert document', 91086.0)",1
"('insert document', 91195.0)",1
"('insert document', 91375.0)",1
"('insert document', 91390.0)",1
"('insert document', 91398.0)",1
"('insert document', 91554.0)",1
"('insert document', 91884.0)",1
"('insert document', 91895.0)",1
"('insert document', 91909.0)",1
"('insert document', 91923.0)",1
"('insert document', 91972.0)",1
"('insert document', 92196.0)",2
"('insert document', 92197.0)",1
"('insert document', 92384.0)",1
"('insert document', 92415.0)",1
"('insert document', 92480.0)",1
"('insert document', 92496.0)",1
"('insert document', 92500.0)",1
"('insert document', 92514.0)",1
"('insert document', 92525.0)",2
"('insert document', 92555.0)",1
"('insert document', 92557.0)",1
"('insert document', 92677.0)",1
"('insert document', 92707.0)",1
"('insert document', 92716.0)",1
"('insert document', 92742.0)",1
"('insert document', 92744.0)",1
"('insert document', 92760.0)",1
"('insert document', 92763.0)",2
"('insert document', 92767.0)",1
"('insert document', 92769.0)",1
"('insert document', 92770.0)",1
"('insert document', 92779.0)",1
"('insert document', 92786.0)",1
"('insert document', 92813.0)",1
"('insert document', 92828.0)",1
"('insert document', 92830.0)",2
"('insert document', 92837.0)",1
"('insert document', 93017.0)",1
"('insert document', 93028.0)",1
"('insert document', 93043.0)",1
"('insert document', 93077.0)",1
"('insert document', 93097.0)",1
"('insert document', 93271.0)",1
"('insert document', 93323.0)",1
"('insert document', 93337.0)",1
"('insert document', 93360.0)",1
"('insert document', 93376.0)",1
"('insert document', 93394.0)",1
"('insert document', 93702.0)",1
"('insert document', 93832.0)",1
"('insert document', 93882.0)",1
"('insert document', 93906.0)",1
"('insert document', 93921.0)",1
"('insert document', 93933.0)",1
"('insert document', 93935.0)",2
"('insert document', 93939.0)",1
"('insert document', 93941.0)",1
"('insert document', 93959.0)",1
"('insert document', 93989.0)",1
"('insert document', 93999.0)",1
"('insert document', 94150.0)",1
"('insert document', 94186.0)",1
"('insert document', 94194.0)",1
"('insert document', 94195.0)",1
"('insert document', 94207.0)",2
"('insert document', 94214.0)",2
"('insert document', 94234.0)",2
"('insert document', 94239.0)",1
"('insert document', 94244.0)",1
"('insert document', 94250.0)",1
"('insert document', 94266.0)",1
"('insert document', 94270.0)",1
"('insert document', 94271.0)",1
"('insert document', 94274.0)",1
"('insert document', 94275.0)",1
"('insert document', 94276.0)",1
"('insert document', 94292.0)",1
"('insert document', 94295.0)",1
"('insert document', 94425.0)",1
"('insert document', 94466.0)",1
"('insert document', 94471.0)",1
"('insert document', 94494.0)",1
"('insert document', 94496.0)",1
"('insert document', 94501.0)",1
"('insert document', 94502.0)",1
"('insert document', 94504.0)",1
"('insert document', 94514.0)",1
"('insert document', 94516.0)",1
"('insert document', 94530.0)",1
"('insert document', 94541.0)",1
"('insert document', 94549.0)",2
"('insert document', 94698.0)",1
"('insert document', 94755.0)",1
"('insert document', 94762.0)",2
"('insert document', 94769.0)",1
"('insert document', 94773.0)",1
"('insert document', 94775.0)",2
"('insert document', 94776.0)",1
"('insert document', 94780.0)",1
"('insert document', 94788.0)",1
"('insert document', 94793.0)",1
"('insert document', 94797.0)",1
"('insert document', 94800.0)",1
"('insert document', 94804.0)",1
"('insert document', 94805.0)",1
"('insert document', 94815.0)",1
"('insert document', 94818.0)",2
"('insert document', 94824.0)",1
"('insert document', 94831.0)",1
"('insert document', 94837.0)",1
"('insert document', 94842.0)",1
"('insert document', 94844.0)",2
"('insert document', 94846.0)",1
"('insert document', 95032.0)",1
"('insert document', 95036.0)",1
"('insert document', 95055.0)",2
"('insert document', 95071.0)",1
"('insert document', 95077.0)",1
"('insert document', 95084.0)",3
"('insert document', 95089.0)",1
"('insert document', 95090.0)",1
"('insert document', 95283.0)",1
"('insert document', 95327.0)",1
"('insert document', 95341.0)",1
"('insert document', 95399.0)",1
"('insert document', 95431.0)",1
"('insert document', 95651.0)",1
"('insert document', 95906.0)",1
"('insert document', 95910.0)",1
"('insert document', 95917.0)",1
"('insert document', 95918.0)",1
"('insert document', 95926.0)",1
"('insert document', 95928.0)",1
"('insert document', 95941.0)",1
"('insert document', 95943.0)",1
"('insert document', 95948.0)",1
"('insert document', 95953.0)",1
"('insert document', 95958.0)",1
"('insert document', 95960.0)",1
"('insert document', 95961.0)",3
"('insert document', 95962.0)",1
"('insert document', 95963.0)",1
"('insert document', 95967.0)",1
"('insert document', 95973.0)",1
"('insert document', 95975.0)",1
"('insert document', 95976.0)",1
"('insert document', 95980.0)",1
"('insert document', 95996.0)",2
"('insert document', 96006.0)",1
"('insert document', 96165.0)",1
"('insert document', 96198.0)",1
"('insert document', 96207.0)",2
"('insert document', 96211.0)",1
"('insert document', 96215.0)",1
"('insert document', 96221.0)",1
"('insert document', 96230.0)",1
"('insert document', 96231.0)",1
"('insert document', 96248.0)",1
"('insert document', 96251.0)",1
"('insert document', 96263.0)",1
"('insert document', 96267.0)",1
"('insert document', 96289.0)",1
"('insert document', 96292.0)",1
"('insert document', 96430.0)",1
"('insert document', 96455.0)",1
"('insert document', 96462.0)",1
"('insert document', 96471.0)",1
"('insert document', 96480.0)",1
"('insert document', 96481.0)",1
"('insert document', 96498.0)",1
"('insert document', 96505.0)",1
"('insert document', 96507.0)",2
"('insert document', 96513.0)",1
"('insert document', 96517.0)",1
"('insert document', 96533.0)",1
"('insert document', 96551.0)",1
"('insert document', 96555.0)",1
"('insert document', 96564.0)",1
"('insert document', 96567.0)",1
"('insert document', 96578.0)",1
"('insert document', 96580.0)",1
"('insert document', 96607.0)",1
"('insert document', 96721.0)",1
"('insert document', 96774.0)",1
"('insert document', 96775.0)",1
"('insert document', 96782.0)",1
"('insert document', 96803.0)",1
"('insert document', 96808.0)",1
"('insert document', 96811.0)",1
"('insert document', 96812.0)",1
"('insert document', 96815.0)",1
"('insert document', 96818.0)",1
"('insert document', 96830.0)",1
"('insert document', 96849.0)",1
"('insert document', 96855.0)",1
"('insert document', 96857.0)",1
"('insert document', 96862.0)",1
"('insert document', 97013.0)",1
"('insert document', 97026.0)",1
"('insert document', 97049.0)",1
"('insert document', 97050.0)",1
"('insert document', 97060.0)",2
"('insert document', 97080.0)",1
"('insert document', 97087.0)",1
"('insert document', 97109.0)",1
"('insert document', 97124.0)",1
"('insert document', 97125.0)",1
"('insert document', 97131.0)",1
"('insert document', 97132.0)",1
"('insert document', 97616.0)",1
"('insert document', 97689.0)",1
"('insert document', 97874.0)",1
"('insert document', 97880.0)",1
"('insert document', 97903.0)",1
"('insert document', 97909.0)",1
"('insert document', 97919.0)",1
"('insert document', 97942.0)",1
"('insert document', 97945.0)",1
"('insert document', 97946.0)",1
"('insert document', 97971.0)",1
"('insert document', 97974.0)",1
"('insert document', 97979.0)",1
"('insert document', 97986.0)",1
"('insert document', 97992.0)",2
"('insert document', 98025.0)",1
"('insert document', 98221.0)",1
"('insert document', 98228.0)",1
"('insert document', 98257.0)",1
"('insert document', 98258.0)",1
"('insert document', 98278.0)",1
"('insert document', 98290.0)",1
"('insert document', 98294.0)",1
"('insert document', 98445.0)",1
"('insert document', 98462.0)",1
"('insert document', 98476.0)",1
"('insert document', 98479.0)",1
"('insert document', 98505.0)",1
"('insert document', 98513.0)",1
"('insert document', 98771.0)",1
"('insert document', 98773.0)",1
"('insert document', 98789.0)",1
"('insert document', 98796.0)",1
"('insert document', 98800.0)",1
"('insert document', 98807.0)",1
"('insert document', 98825.0)",1
"('insert document', 98835.0)",1
"('insert document', 98840.0)",1
"('insert document', 98860.0)",1
"('insert document', 98877.0)",1
"('insert document', 98878.0)",1
"('insert document', 98882.0)",2
"('insert document', 98917.0)",1
"('insert document', 98929.0)",1
"('insert document', 99105.0)",1
"('insert document', 99108.0)",1
"('insert document', 99122.0)",1
"('insert document', 99337.0)",1
"('insert document', 99369.0)",1
"('insert document', 99385.0)",1
"('insert document', 99556.0)",1
"('insert document', 99622.0)",1
"('insert document', 100005.0)",1
"('insert document', 100008.0)",1
"('insert document', 100009.0)",2
"('insert document', 100011.0)",1
"('insert document', 100018.0)",1
"('insert document', 100208.0)",1
"('insert document', 100253.0)",1
"('insert document', 100258.0)",1
"('insert document', 100286.0)",1
"('insert document', 100302.0)",1
"('insert document', 100308.0)",1
"('insert document', 100312.0)",1
"('insert document', 100527.0)",1
"('insert document', 100547.0)",1
"('insert document', 100552.0)",1
"('insert document', 100553.0)",1
"('insert document', 100582.0)",1
"('insert document', 100585.0)",1
"('insert document', 100592.0)",1
"('insert document', 100610.0)",1
"('insert document', 100775.0)",1
"('insert document', 100788.0)",1
"('insert document', 100819.0)",2
"('insert document', 100843.0)",1
"('insert document', 100844.0)",1
"('insert document', 100855.0)",1
"('insert document', 100856.0)",1
"('insert document', 100860.0)",1
"('insert document', 100864.0)",1
"('insert document', 100869.0)",1
"('insert document', 100875.0)",1
"('insert document', 100880.0)",1
"('insert document', 100882.0)",1
"('insert document', 100891.0)",2
"('insert document', 101051.0)",1
"('insert document', 101055.0)",1
"('insert document', 101067.0)",1
"('insert document', 101072.0)",1
"('insert document', 101078.0)",1
"('insert document', 101104.0)",1
"('insert document', 101125.0)",1
"('insert document', 101151.0)",1
"('insert document', 101327.0)",1
"('insert document', 101330.0)",1
"('insert document', 101349.0)",2
"('insert document', 101414.0)",1
"('insert document', 101886.0)",1
"('insert document', 101901.0)",1
"('insert document', 101950.0)",1
"('insert document', 101958.0)",1
"('insert document', 101980.0)",1
"('insert document', 101988.0)",1
"('insert document', 101993.0)",1
"('insert document', 101999.0)",1
"('insert document', 102022.0)",1
"('insert document', 102032.0)",1
"('insert document', 102040.0)",1
"('insert document', 102136.0)",1
"('insert document', 102190.0)",1
"('insert document', 102230.0)",1
"('insert document', 102263.0)",1
"('insert document', 102273.0)",1
"('insert document', 102278.0)",1
"('insert document', 102288.0)",1
"('insert document', 102291.0)",1
"('insert document', 102323.0)",1
"('insert document', 102329.0)",1
"('insert document', 102341.0)",1
"('insert document', 102426.0)",1
"('insert document', 102480.0)",1
"('insert document', 102514.0)",1
"('insert document', 102517.0)",1
"('insert document', 102519.0)",1
"('insert document', 102531.0)",1
"('insert document', 102546.0)",1
"('insert document', 102551.0)",1
"('insert document', 102555.0)",1
"('insert document', 102556.0)",2
"('insert document', 102557.0)",1
"('insert document', 102560.0)",1
"('insert document', 102565.0)",1
"('insert document', 102581.0)",1
"('insert document', 102600.0)",1
"('insert document', 102601.0)",1
"('insert document', 102609.0)",1
"('insert document', 102616.0)",1
"('insert document', 102622.0)",2
"('insert document', 102623.0)",1
"('insert document', 102638.0)",1
"('insert document', 102756.0)",1
"('insert document', 102810.0)",1
"('insert document', 102816.0)",1
"('insert document', 102833.0)",1
"('insert document', 102856.0)",1
"('insert document', 102860.0)",1
"('insert document', 102882.0)",1
"('insert document', 102905.0)",1
"('insert document', 102913.0)",1
"('insert document', 102930.0)",1
"('insert document', 103086.0)",1
"('insert document', 103088.0)",1
"('insert document', 103108.0)",1
"('insert document', 103115.0)",1
"('insert document', 103116.0)",1
"('insert document', 103123.0)",1
"('insert document', 103131.0)",1
"('insert document', 103136.0)",1
"('insert document', 103139.0)",1
"('insert document', 103145.0)",1
"('insert document', 103396.0)",1
"('insert document', 103428.0)",1
"('insert document', 103485.0)",1
"('insert document', 103698.0)",1
"('insert document', 103785.0)",1
"('insert document', 103999.0)",1
"('insert document', 104001.0)",1
"('insert document', 104010.0)",1
"('insert document', 104013.0)",1
"('insert document', 104025.0)",1
"('insert document', 104037.0)",1
"('insert document', 104040.0)",1
"('insert document', 104042.0)",1
"('insert document', 104048.0)",1
"('insert document', 104053.0)",1
"('insert document', 104261.0)",1
"('insert document', 104265.0)",1
"('insert document', 104288.0)",1
"('insert document', 104293.0)",1
"('insert document', 104335.0)",1
"('insert document', 104344.0)",1
"('insert document', 104518.0)",1
"('insert document', 104599.0)",1
"('insert document', 104611.0)",1
"('insert document', 104624.0)",1
"('insert document', 104626.0)",1
"('insert document', 104632.0)",1
"('insert document', 104634.0)",1
"('insert document', 104899.0)",1
"('insert document', 104902.0)",1
"('insert document', 104924.0)",1
"('insert document', 105137.0)",1
"('insert document', 105153.0)",1
"('insert document', 105173.0)",1
"('insert document', 105419.0)",1
"('insert document', 105707.0)",1
"('insert document', 105737.0)",1
"('insert document', 105916.0)",1
"('insert document', 105938.0)",1
"('insert document', 105943.0)",1
"('insert document', 105945.0)",1
"('insert document', 105946.0)",1
"('insert document', 105982.0)",1
"('insert document', 106016.0)",1
"('insert document', 106219.0)",1
"('insert document', 106231.0)",1
"('insert document', 106234.0)",1
"('insert document', 106236.0)",1
"('insert document', 106238.0)",1
"('insert document', 106240.0)",1
"('insert document', 106243.0)",1
"('insert document', 106244.0)",1
"('insert document', 106248.0)",1
"('insert document', 106254.0)",1
"('insert document', 106257.0)",1
"('insert document', 106268.0)",1
"('insert document', 106270.0)",1
"('insert document', 106274.0)",1
"('insert document', 106275.0)",1
"('insert document', 106276.0)",1
"('insert document', 106278.0)",2
"('insert document', 106280.0)",1
"('insert document', 106282.0)",1
"('insert document', 106286.0)",1
"('insert document', 106296.0)",1
"('insert document', 106302.0)",1
"('insert document', 106303.0)",1
"('insert document', 106308.0)",1
"('insert document', 106328.0)",1
"('insert document', 106338.0)",1
"('insert document', 106340.0)",1
"('insert document', 106486.0)",1
"('insert document', 106492.0)",1
"('insert document', 106522.0)",1
"('insert document', 106561.0)",1
"('insert document', 106562.0)",1
"('insert document', 106564.0)",1
"('insert document', 106575.0)",1
"('insert document', 106598.0)",1
"('insert document', 106610.0)",1
"('insert document', 106770.0)",1
"('insert document', 106787.0)",1
"('insert document', 106792.0)",1
"('insert document', 106793.0)",1
"('insert document', 106796.0)",1
"('insert document', 106808.0)",1
"('insert document', 106810.0)",1
"('insert document', 106813.0)",1
"('insert document', 106836.0)",1
"('insert document', 106853.0)",1
"('insert document', 106888.0)",4
"('insert document', 106889.0)",2
"('insert document', 106890.0)",10
"('insert document', 106891.0)",16
"('insert document', 106892.0)",13
"('insert document', 106893.0)",15
"('insert document', 106894.0)",15
"('insert document', 106895.0)",14
"('insert document', 106896.0)",15
"('insert document', 106897.0)",20
"('insert document', 106898.0)",14
"('insert document', 106899.0)",5
"('insert document', 106909.0)",1
"('insert document', 106914.0)",1
"('insert document', 106915.0)",3
"('insert document', 106916.0)",2
"('insert document', 106917.0)",2
"('insert document', 106918.0)",2
"('insert document', 106919.0)",2
"('insert document', 106920.0)",5
"('insert document', 106921.0)",2
"('insert document', 106922.0)",7
"('insert document', 106923.0)",6
"('insert document', 106924.0)",5
"('insert document', 106925.0)",3
"('insert document', 106926.0)",6
"('insert document', 106927.0)",4
"('insert document', 106928.0)",2
"('insert document', 106929.0)",4
"('insert document', 106930.0)",9
"('insert document', 106931.0)",3
"('insert document', 106932.0)",4
"('insert document', 106949.0)",1
"('insert document', 107139.0)",1
"('insert document', 107146.0)",1
"('insert document', 107182.0)",1
"('insert document', 107221.0)",1
"('insert document', 107638.0)",2
"('insert document', 107641.0)",1
"('insert document', 107654.0)",1
"('insert document', 107739.0)",1
"('insert document', 107740.0)",1
"('insert document', 107932.0)",1
"('insert document', 107950.0)",1
"('insert document', 108006.0)",1
"('insert document', 108038.0)",2
"('insert document', 108041.0)",1
"('insert document', 108046.0)",1
"('insert document', 108083.0)",1
"('insert document', 108292.0)",1
"('insert document', 108302.0)",1
"('insert document', 108318.0)",1
"('insert document', 108344.0)",1
"('insert document', 108353.0)",1
"('insert document', 108360.0)",1
"('insert document', 108363.0)",1
"('insert document', 108370.0)",1
"('insert document', 108371.0)",1
"('insert document', 108376.0)",1
"('insert document', 108544.0)",1
"('insert document', 108555.0)",1
"('insert document', 108613.0)",1
"('insert document', 108617.0)",1
"('insert document', 108629.0)",1
"('insert document', 108645.0)",1
"('insert document', 108803.0)",1
"('insert document', 108814.0)",2
"('insert document', 108815.0)",1
"('insert document', 108824.0)",1
"('insert document', 108832.0)",1
"('insert document', 108860.0)",1
"('insert document', 108864.0)",1
"('insert document', 108894.0)",1
"('insert document', 109156.0)",1
"('insert document', 109162.0)",1
"('insert document', 109163.0)",1
"('insert document', 109227.0)",1
"('insert document', 109426.0)",1
"('insert document', 109738.0)",1
"('insert document', 110024.0)",1
"('insert document', 110028.0)",1
"('insert document', 110097.0)",1
"('insert document', 110101.0)",1
"('insert document', 110302.0)",1
"('insert document', 110306.0)",1
"('insert document', 110308.0)",1
"('insert document', 110333.0)",1
"('insert document', 110334.0)",1
"('insert document', 110385.0)",1
"('insert document', 110595.0)",1
"('insert document', 110599.0)",2
"('insert document', 110603.0)",1
"('insert document', 110608.0)",1
"('insert document', 110630.0)",1
"('insert document', 110673.0)",1
"('insert document', 111140.0)",1
"('insert document', 111185.0)",1
"('insert document', 111187.0)",1
"('insert document', 111492.0)",1
"('insert document', 111756.0)",1
"('insert document', 111989.0)",1
"('insert document', 112062.0)",1
"('insert document', 112069.0)",1
"('insert document', 112345.0)",1
"('insert document', 112412.0)",1
"('insert document', 112592.0)",1
"('insert document', 112635.0)",1
"('insert document', 112637.0)",1
"('insert document', 112639.0)",1
"('insert document', 112681.0)",1
"('insert document', 112682.0)",1
"('insert document', 112685.0)",1
"('insert document', 112687.0)",2
"('insert document', 112689.0)",1
"('insert document', 112691.0)",2
"('insert document', 112694.0)",1
"('insert document', 112698.0)",1
"('insert document', 112699.0)",2
"('insert document', 112811.0)",1
"('insert document', 112827.0)",1
"('insert document', 112901.0)",2
"('insert document', 112902.0)",1
"('insert document', 112918.0)",1
"('insert document', 112919.0)",1
"('insert document', 112940.0)",1
"('insert document', 112943.0)",1
"('insert document', 112962.0)",2
"('insert document', 112965.0)",1
"('insert document', 112966.0)",2
"('insert document', 112981.0)",1
"('insert document', 112982.0)",1
"('insert document', 112985.0)",1
"('insert document', 112991.0)",1
"('insert document', 113204.0)",1
"('insert document', 113221.0)",1
"('insert document', 114043.0)",1
"('insert document', 114344.0)",1
"('insert document', 114379.0)",1
"('insert document', 114387.0)",1
"('insert document', 114409.0)",1
"('insert document', 114721.0)",1
"('insert document', 114898.0)",1
"('insert document', 114978.0)",1
"('insert document', 114983.0)",1
"('insert document', 114984.0)",1
"('insert document', 114985.0)",2
"('insert document', 114986.0)",2
"('insert document', 114989.0)",1
"('insert document', 114991.0)",1
"('insert document', 114994.0)",1
"('insert document', 114996.0)",1
"('insert document', 115001.0)",1
"('insert document', 115187.0)",1
"('insert document', 115190.0)",1
"('insert document', 115233.0)",1
"('insert document', 115724.0)",1
"('insert document', 116133.0)",1
"('insert document', 116387.0)",1
"('insert document', 116441.0)",1
"('insert document', 116445.0)",1
"('insert document', 116679.0)",1
"('insert document', 116941.0)",1
"('insert document', 117165.0)",1
"('insert document', 117216.0)",1
"('insert document', 117223.0)",1
"('insert document', 117236.0)",1
"('insert document', 117261.0)",1
"('insert document', 117262.0)",1
"('insert document', 117743.0)",1
"('insert document', 118698.0)",1
"('insert document', 118948.0)",1
"('insert document', 118960.0)",1
"('insert document', 118967.0)",1
"('insert document', 118998.0)",1
"('insert document', 119175.0)",1
"('insert document', 119176.0)",1
"('insert document', 119225.0)",1
"('insert document', 119236.0)",1
"('insert document', 119251.0)",1
"('insert document', 119285.0)",1
"('insert document', 119523.0)",1
"('insert document', 119574.0)",1
"('insert document', 119781.0)",1
"('insert document', 119820.0)",1
"('insert document', 120165.0)",1
"('insert document', 120189.0)",1
"('insert document', 120192.0)",1
"('insert document', 120368.0)",1
"('insert document', 120426.0)",1
"('insert document', 120437.0)",1
"('insert document', 120438.0)",1
"('insert document', 120484.0)",1
"('insert document', 120661.0)",1
"('insert document', 120701.0)",1
"('insert document', 120712.0)",1
"('insert document', 120718.0)",1
"('insert document', 120782.0)",1
"('insert document', 120922.0)",1
"('insert document', 120937.0)",1
"('insert document', 120954.0)",1
"('insert document', 120957.0)",1
"('insert document', 120958.0)",1
"('insert document', 121010.0)",1
"('insert document', 121072.0)",1
"('insert document', 121174.0)",1
"('insert document', 121243.0)",1
"('insert document', 121314.0)",1
"('insert document', 121533.0)",1
"('insert document', 121587.0)",1
"('insert document', 122099.0)",1
"('insert document', 122445.0)",1
"('insert document', 122503.0)",1
"('insert document', 122624.0)",2
"('insert document', 122625.0)",1
"('insert document', 122626.0)",1
"('insert document', 122715.0)",1
"('insert document', 122765.0)",1
"('insert document', 122970.0)",2
"('insert document', 122986.0)",1
"('insert document', 123073.0)",1
"('insert document', 123240.0)",1
"('insert document', 123296.0)",1
"('insert document', 123302.0)",1
"('insert document', 123317.0)",1
"('insert document', 123914.0)",1
"('insert document', 124146.0)",1
"('insert document', 124150.0)",1
"('insert document', 124486.0)",1
"('insert document', 124489.0)",1
"('insert document', 124668.0)",1
"('insert document', 124692.0)",1
"('insert document', 124693.0)",1
"('insert document', 124706.0)",1
"('insert document', 124970.0)",1
"('insert document', 124998.0)",1
"('insert document', 126190.0)",1
"('insert document', 126402.0)",1
"('insert document', 126701.0)",1
"('insert document', 126970.0)",1
"('insert document', 127110.0)",1
"('insert document', 127814.0)",1
"('insert document', 128207.0)",1
"('insert document', 128744.0)",1
"('insert document', 128753.0)",1
"('insert document', 129348.0)",1
"('insert document', 130176.0)",1
"('insert document', 130469.0)",1
"('insert document', 130792.0)",1
"('insert document', 130997.0)",1
"('insert document', 131064.0)",1
"('insert document', 131897.0)",1
"('insert document', 132769.0)",1
"('insert document', 132782.0)",1
"('insert document', 132784.0)",2
"('insert document', 132800.0)",1
"('insert document', 132850.0)",1
"('insert document', 133592.0)",1
"('insert document', 134570.0)",1
"('insert document', 134711.0)",1
"('insert document', 134804.0)",1
"('insert document', 134820.0)",1
"('insert document', 134821.0)",1
"('insert document', 134825.0)",1
"('insert document', 135061.0)",1
"('insert document', 135120.0)",1
"('insert document', 135403.0)",1
"('insert document', 135929.0)",1
"('insert document', 135931.0)",1
"('insert document', 136532.0)",1
"('insert document', 136729.0)",1
"('insert document', 136829.0)",1
"('insert document', 137436.0)",1
"('insert document', 138892.0)",1
"('insert document', 139073.0)",1
"('insert document', 139109.0)",1
"('insert document', 139136.0)",1
"('insert document', 140856.0)",1
"('insert document', 141491.0)",1
"('insert document', 142214.0)",1
"('insert document', 142369.0)",1
"('insert document', 142370.0)",1
"('insert document', 142510.0)",1
"('insert document', 142514.0)",1
"('insert document', 142528.0)",1
"('insert document', 142785.0)",1
"('insert document', 142787.0)",1
"('insert document', 142817.0)",1
"('insert document', 142838.0)",1
"('insert document', 143716.0)",1
"('insert document', 143756.0)",1
"('insert document', 143995.0)",1
"('insert document', 144617.0)",1
"('insert document', 144625.0)",1
"('insert document', 144824.0)",1
"('insert document', 145716.0)",1
"('insert document', 145737.0)",3
"('insert document', 145738.0)",1
"('insert document', 145747.0)",1
"('insert document', 145972.0)",1
"('insert document', 145979.0)",1
"('insert document', 145982.0)",2
"('insert document', 145983.0)",1
"('insert document', 145986.0)",1
"('insert document', 145988.0)",1
"('insert document', 145990.0)",1
"('insert document', 146015.0)",1
"('insert document', 146019.0)",1
"('insert document', 146023.0)",1
"('insert document', 146025.0)",1
"('insert document', 146033.0)",1
"('insert document', 146277.0)",1
"('insert document', 146286.0)",1
"('insert document', 146535.0)",1
