Activity,Count
"('restart editing', 438.0)",1
"('restart editing', 469.0)",1
"('restart editing', 470.0)",1
"('restart editing', 476.0)",3
"('restart editing', 477.0)",1
"('restart editing', 481.0)",2
"('restart editing', 483.0)",2
"('restart editing', 486.0)",3
"('restart editing', 515.0)",1
"('restart editing', 521.0)",1
"('restart editing', 523.0)",1
"('restart editing', 524.0)",1
"('restart editing', 526.0)",1
"('restart editing', 531.0)",1
"('restart editing', 562.0)",1
"('restart editing', 563.0)",1
"('restart editing', 568.0)",2
"('restart editing', 570.0)",1
"('restart editing', 572.0)",1
"('restart editing', 574.0)",1
"('restart editing', 575.0)",1
"('restart editing', 580.0)",1
"('restart editing', 581.0)",1
"('restart editing', 586.0)",1
"('restart editing', 617.0)",1
"('restart editing', 618.0)",1
"('restart editing', 622.0)",1
"('restart editing', 631.0)",1
"('restart editing', 662.0)",1
"('restart editing', 665.0)",1
"('restart editing', 666.0)",2
"('restart editing', 667.0)",1
"('restart editing', 668.0)",1
"('restart editing', 671.0)",1
"('restart editing', 672.0)",1
"('restart editing', 674.0)",1
"('restart editing', 679.0)",1
"('restart editing', 712.0)",1
"('restart editing', 718.0)",1
"('restart editing', 759.0)",1
"('restart editing', 806.0)",2
"('restart editing', 814.0)",1
"('restart editing', 815.0)",1
"('restart editing', 837.0)",1
"('restart editing', 853.0)",1
"('restart editing', 855.0)",1
"('restart editing', 857.0)",1
"('restart editing', 858.0)",3
"('restart editing', 860.0)",1
"('restart editing', 862.0)",1
"('restart editing', 863.0)",1
"('restart editing', 864.0)",1
"('restart editing', 865.0)",1
"('restart editing', 903.0)",1
"('restart editing', 909.0)",1
"('restart editing', 915.0)",1
"('restart editing', 954.0)",1
"('restart editing', 961.0)",1
"('restart editing', 963.0)",1
"('restart editing', 976.0)",1
"('restart editing', 978.0)",1
"('restart editing', 1006.0)",1
"('restart editing', 1023.0)",1
"('restart editing', 1059.0)",1
"('restart editing', 1101.0)",1
"('restart editing', 1143.0)",1
"('restart editing', 1146.0)",1
"('restart editing', 1147.0)",1
"('restart editing', 1148.0)",1
"('restart editing', 1149.0)",1
"('restart editing', 1153.0)",2
"('restart editing', 1154.0)",1
"('restart editing', 1161.0)",2
"('restart editing', 1188.0)",2
"('restart editing', 1189.0)",2
"('restart editing', 1192.0)",1
"('restart editing', 1194.0)",1
"('restart editing', 1196.0)",1
"('restart editing', 1197.0)",1
"('restart editing', 1199.0)",1
"('restart editing', 1235.0)",1
"('restart editing', 1243.0)",1
"('restart editing', 1244.0)",1
"('restart editing', 1247.0)",1
"('restart editing', 1251.0)",2
"('restart editing', 1313.0)",1
"('restart editing', 1333.0)",1
"('restart editing', 1334.0)",1
"('restart editing', 1338.0)",1
"('restart editing', 1339.0)",4
"('restart editing', 1340.0)",3
"('restart editing', 1341.0)",2
"('restart editing', 1343.0)",3
"('restart editing', 1347.0)",1
"('restart editing', 1476.0)",1
"('restart editing', 1478.0)",3
"('restart editing', 1479.0)",2
"('restart editing', 1484.0)",1
"('restart editing', 1486.0)",1
"('restart editing', 1496.0)",1
"('restart editing', 1524.0)",1
"('restart editing', 1528.0)",2
"('restart editing', 1530.0)",2
"('restart editing', 1543.0)",1
"('restart editing', 1572.0)",1
"('restart editing', 1582.0)",1
"('restart editing', 1586.0)",1
"('restart editing', 1621.0)",1
"('restart editing', 1623.0)",1
"('restart editing', 1624.0)",1
"('restart editing', 1625.0)",2
"('restart editing', 1628.0)",1
"('restart editing', 1629.0)",2
"('restart editing', 1630.0)",1
"('restart editing', 1631.0)",1
"('restart editing', 1633.0)",3
"('restart editing', 1635.0)",2
"('restart editing', 1636.0)",4
"('restart editing', 1637.0)",1
"('restart editing', 1638.0)",1
"('restart editing', 1667.0)",1
"('restart editing', 1668.0)",2
"('restart editing', 1669.0)",1
"('restart editing', 1819.0)",1
"('restart editing', 1820.0)",1
"('restart editing', 1821.0)",1
"('restart editing', 1865.0)",1
"('restart editing', 1866.0)",1
"('restart editing', 1867.0)",1
"('restart editing', 1914.0)",1
"('restart editing', 1915.0)",2
"('restart editing', 1919.0)",1
"('restart editing', 1977.0)",1
"('restart editing', 2005.0)",1
"('restart editing', 2007.0)",1
"('restart editing', 2018.0)",1
"('restart editing', 2151.0)",1
"('restart editing', 2152.0)",1
"('restart editing', 2160.0)",1
"('restart editing', 2162.0)",1
"('restart editing', 2167.0)",1
"('restart editing', 2194.0)",2
"('restart editing', 2197.0)",1
"('restart editing', 2198.0)",1
"('restart editing', 2205.0)",1
"('restart editing', 2206.0)",1
"('restart editing', 2207.0)",1
"('restart editing', 2209.0)",1
"('restart editing', 2245.0)",1
"('restart editing', 2248.0)",1
"('restart editing', 2250.0)",2
"('restart editing', 2251.0)",1
"('restart editing', 2252.0)",3
"('restart editing', 2255.0)",1
"('restart editing', 2258.0)",1
"('restart editing', 2259.0)",2
"('restart editing', 2260.0)",1
"('restart editing', 2292.0)",1
"('restart editing', 2294.0)",2
"('restart editing', 2295.0)",1
"('restart editing', 2296.0)",2
"('restart editing', 2297.0)",1
"('restart editing', 2306.0)",2
"('restart editing', 2338.0)",1
"('restart editing', 2340.0)",1
"('restart editing', 2341.0)",1
"('restart editing', 2342.0)",1
"('restart editing', 2343.0)",5
"('restart editing', 2344.0)",1
"('restart editing', 2345.0)",2
"('restart editing', 2346.0)",2
"('restart editing', 2347.0)",3
"('restart editing', 2349.0)",1
"('restart editing', 2350.0)",1
"('restart editing', 2484.0)",1
"('restart editing', 2485.0)",1
"('restart editing', 2491.0)",1
"('restart editing', 2533.0)",1
"('restart editing', 2535.0)",1
"('restart editing', 2538.0)",2
"('restart editing', 2541.0)",2
"('restart editing', 2549.0)",1
"('restart editing', 2583.0)",1
"('restart editing', 2585.0)",1
"('restart editing', 2596.0)",1
"('restart editing', 2630.0)",1
"('restart editing', 2642.0)",1
"('revoke approval', 1.0)",50
"('revoke approval', 5.0)",2
"('revoke approval', 12.0)",1
"('revoke approval', 287.0)",1
"('revoke approval', 713.0)",1
"('revoke approval', 1147.0)",1
"('revoke approval', 7001.0)",1
"('revoke approval', 12189.0)",1
"('revoke approval', 15368.0)",1
"('revoke approval', 17420.0)",1
"('revoke approval', 27154.0)",1
"('revoke decision', 1.0)",577
"('revoke decision', 2.0)",88
"('revoke decision', 3.0)",229
"('revoke decision', 4.0)",281
"('revoke decision', 5.0)",255
"('revoke decision', 6.0)",256
"('revoke decision', 7.0)",265
"('revoke decision', 8.0)",246
"('revoke decision', 9.0)",69
"('revoke decision', 10.0)",9
"('revoke decision', 11.0)",8
"('revoke decision', 12.0)",15
"('revoke decision', 13.0)",5
"('revoke decision', 14.0)",11
"('revoke decision', 15.0)",8
"('revoke decision', 16.0)",1
"('revoke decision', 17.0)",1
"('revoke decision', 18.0)",4
"('revoke decision', 19.0)",2
"('revoke decision', 20.0)",1
"('revoke decision', 21.0)",2
"('revoke decision', 27.0)",1
"('revoke decision', 28.0)",1
"('revoke decision', 29.0)",1
"('revoke decision', 31.0)",3
"('revoke decision', 32.0)",7
"('revoke decision', 33.0)",3
"('revoke decision', 34.0)",6
"('revoke decision', 35.0)",5
"('revoke decision', 36.0)",6
"('revoke decision', 37.0)",13
"('revoke decision', 38.0)",9
"('revoke decision', 39.0)",9
"('revoke decision', 40.0)",18
"('revoke decision', 41.0)",49
"('revoke decision', 42.0)",28
"('revoke decision', 43.0)",30
"('revoke decision', 44.0)",47
"('revoke decision', 45.0)",42
"('revoke decision', 46.0)",38
"('revoke decision', 47.0)",21
"('revoke decision', 48.0)",27
"('revoke decision', 49.0)",22
"('revoke decision', 50.0)",10
"('revoke decision', 51.0)",5
"('revoke decision', 52.0)",1
"('revoke decision', 53.0)",5
"('revoke decision', 54.0)",4
"('revoke decision', 55.0)",3
"('revoke decision', 56.0)",2
"('revoke decision', 57.0)",1
"('revoke decision', 58.0)",2
"('revoke decision', 59.0)",5
"('revoke decision', 60.0)",2
"('revoke decision', 61.0)",4
"('revoke decision', 62.0)",3
"('revoke decision', 63.0)",2
"('revoke decision', 64.0)",1
"('revoke decision', 80.0)",1
"('revoke decision', 81.0)",1
"('revoke decision', 83.0)",7
"('revoke decision', 84.0)",8
"('revoke decision', 85.0)",10
"('revoke decision', 86.0)",7
"('revoke decision', 87.0)",4
"('revoke decision', 88.0)",1
"('revoke decision', 89.0)",6
"('revoke decision', 90.0)",13
"('revoke decision', 91.0)",5
"('revoke decision', 92.0)",4
"('revoke decision', 93.0)",8
"('revoke decision', 94.0)",6
"('revoke decision', 95.0)",11
"('revoke decision', 96.0)",8
"('revoke decision', 97.0)",4
"('revoke decision', 98.0)",6
"('revoke decision', 99.0)",3
"('revoke decision', 100.0)",1
"('revoke decision', 101.0)",1
"('revoke decision', 102.0)",2
"('revoke decision', 103.0)",1
"('revoke decision', 104.0)",1
"('revoke decision', 105.0)",1
"('revoke decision', 106.0)",1
"('revoke decision', 107.0)",1
"('revoke decision', 128.0)",2
"('revoke decision', 130.0)",14
"('revoke decision', 131.0)",1
"('revoke decision', 132.0)",1
"('revoke decision', 133.0)",1
"('revoke decision', 135.0)",2
"('revoke decision', 136.0)",1
"('revoke decision', 137.0)",4
"('revoke decision', 138.0)",9
"('revoke decision', 140.0)",2
"('revoke decision', 141.0)",4
"('revoke decision', 142.0)",3
"('revoke decision', 143.0)",1
"('revoke decision', 144.0)",3
"('revoke decision', 145.0)",6
"('revoke decision', 146.0)",2
"('revoke decision', 147.0)",1
"('revoke decision', 148.0)",2
"('revoke decision', 150.0)",4
"('revoke decision', 151.0)",7
"('revoke decision', 152.0)",9
"('revoke decision', 153.0)",8
"('revoke decision', 154.0)",20
"('revoke decision', 155.0)",21
"('revoke decision', 156.0)",22
"('revoke decision', 157.0)",21
"('revoke decision', 158.0)",9
"('revoke decision', 159.0)",2
"('revoke decision', 174.0)",1
"('revoke decision', 177.0)",3
"('revoke decision', 178.0)",5
"('revoke decision', 179.0)",4
"('revoke decision', 183.0)",6
"('revoke decision', 184.0)",67
"('revoke decision', 185.0)",192
"('revoke decision', 186.0)",556
"('revoke decision', 187.0)",1276
"('revoke decision', 188.0)",2197
"('revoke decision', 189.0)",2453
"('revoke decision', 190.0)",1986
"('revoke decision', 191.0)",1384
"('revoke decision', 192.0)",1258
"('revoke decision', 193.0)",1177
"('revoke decision', 194.0)",939
"('revoke decision', 195.0)",488
"('revoke decision', 196.0)",185
"('revoke decision', 197.0)",36
"('revoke decision', 198.0)",11
"('revoke decision', 199.0)",21
"('revoke decision', 200.0)",1
"('revoke decision', 201.0)",1
"('revoke decision', 202.0)",3
"('revoke decision', 209.0)",6
"('revoke decision', 210.0)",966
"('revoke decision', 211.0)",487
"('revoke decision', 212.0)",1035
"('revoke decision', 213.0)",1156
"('revoke decision', 214.0)",390
"('revoke decision', 215.0)",99
"('revoke decision', 216.0)",27
"('revoke decision', 226.0)",1
"('revoke decision', 232.0)",1
"('revoke decision', 233.0)",7
"('revoke decision', 234.0)",5
"('revoke decision', 235.0)",11
"('revoke decision', 236.0)",5
"('revoke decision', 237.0)",3
"('revoke decision', 240.0)",1
"('revoke decision', 243.0)",1
"('revoke decision', 244.0)",4
"('revoke decision', 245.0)",2
"('revoke decision', 246.0)",1
"('revoke decision', 248.0)",1
"('revoke decision', 249.0)",3
"('revoke decision', 250.0)",1
"('revoke decision', 251.0)",1
"('revoke decision', 270.0)",1
"('revoke decision', 271.0)",1
"('revoke decision', 277.0)",2
"('revoke decision', 283.0)",1
"('revoke decision', 285.0)",1
"('revoke decision', 287.0)",2
"('revoke decision', 288.0)",1
"('revoke decision', 295.0)",2
"('revoke decision', 329.0)",1
"('revoke decision', 334.0)",1
"('revoke decision', 348.0)",1
"('revoke decision', 385.0)",1
"('revoke decision', 423.0)",1
"('revoke decision', 426.0)",1
"('revoke decision', 427.0)",4
"('revoke decision', 428.0)",9
"('revoke decision', 429.0)",11
"('revoke decision', 430.0)",7
"('revoke decision', 431.0)",4
"('revoke decision', 434.0)",1
"('revoke decision', 436.0)",1
"('revoke decision', 438.0)",1
"('revoke decision', 439.0)",1
"('revoke decision', 440.0)",1
"('revoke decision', 441.0)",1
"('revoke decision', 443.0)",1
"('revoke decision', 471.0)",1
"('revoke decision', 473.0)",2
"('revoke decision', 475.0)",1
"('revoke decision', 479.0)",1
"('revoke decision', 480.0)",1
"('revoke decision', 484.0)",2
"('revoke decision', 485.0)",3
"('revoke decision', 486.0)",1
"('revoke decision', 521.0)",1
"('revoke decision', 526.0)",1
"('revoke decision', 527.0)",1
"('revoke decision', 570.0)",1
"('revoke decision', 571.0)",1
"('revoke decision', 574.0)",1
"('revoke decision', 577.0)",1
"('revoke decision', 623.0)",1
"('revoke decision', 628.0)",1
"('revoke decision', 632.0)",1
"('revoke decision', 633.0)",1
"('revoke decision', 732.0)",2
"('revoke decision', 762.0)",1
"('revoke decision', 817.0)",1
"('revoke decision', 834.0)",1
"('revoke decision', 863.0)",1
"('revoke decision', 915.0)",1
"('revoke decision', 917.0)",1
"('revoke decision', 918.0)",1
"('revoke decision', 922.0)",1
"('revoke decision', 992.0)",1
"('revoke decision', 1007.0)",1
"('revoke decision', 1049.0)",2
"('revoke decision', 1052.0)",1
"('revoke decision', 1053.0)",1
"('revoke decision', 1104.0)",1
"('revoke decision', 1204.0)",1
"('revoke decision', 1299.0)",1
"('revoke decision', 1349.0)",1
"('revoke decision', 1350.0)",1
"('revoke decision', 1391.0)",2
"('revoke decision', 1394.0)",1
"('revoke decision', 1640.0)",1
"('revoke decision', 1685.0)",1
"('revoke decision', 1729.0)",1
"('revoke decision', 1819.0)",2
"('revoke decision', 1820.0)",1
"('revoke decision', 1823.0)",1
"('revoke decision', 1827.0)",1
"('revoke decision', 1828.0)",1
"('revoke decision', 1909.0)",1
"('revoke decision', 2020.0)",1
"('revoke decision', 2021.0)",1
"('revoke decision', 2413.0)",1
"('revoke decision', 3258.0)",1
"('revoke decision', 3746.0)",1
"('revoke decision', 4400.0)",1
"('revoke decision', 4503.0)",1
"('revoke decision', 8832.0)",1
"('revoke decision', 18681.0)",1
"('revoke decision', 24845.0)",1
"('revoke withdrawal', 1.0)",137
"('revoke withdrawal', 2.0)",2
"('revoke withdrawal', 3.0)",4
"('revoke withdrawal', 4.0)",1
"('revoke withdrawal', 5.0)",2
"('revoke withdrawal', 6.0)",4
"('revoke withdrawal', 36.0)",1
"('revoke withdrawal', 41.0)",1
"('revoke withdrawal', 47.0)",1
"('revoke withdrawal', 144.0)",1
"('revoke withdrawal', 159.0)",1
"('revoke withdrawal', 235.0)",1
"('revoke withdrawal', 337.0)",1
"('revoke withdrawal', 341.0)",1
"('revoke withdrawal', 372.0)",2
"('revoke withdrawal', 520.0)",1
"('revoke withdrawal', 613.0)",1
"('revoke withdrawal', 634.0)",1
"('revoke withdrawal', 677.0)",1
"('revoke withdrawal', 708.0)",1
"('revoke withdrawal', 815.0)",1
"('revoke withdrawal', 1343.0)",1
"('revoke withdrawal', 1435.0)",1
"('revoke withdrawal', 1633.0)",1
"('revoke withdrawal', 1770.0)",1
"('revoke withdrawal', 2062.0)",1
"('revoke withdrawal', 2064.0)",1
"('revoke withdrawal', 2116.0)",1
"('revoke withdrawal', 2119.0)",1
"('revoke withdrawal', 2490.0)",1
"('revoke withdrawal', 2496.0)",1
"('revoke withdrawal', 2497.0)",2
"('revoke withdrawal', 2498.0)",1
"('revoke withdrawal', 2501.0)",2
"('revoke withdrawal', 2642.0)",2
"('revoke withdrawal', 2646.0)",1
"('revoke withdrawal', 2647.0)",1
"('revoke withdrawal', 2648.0)",1
"('revoke withdrawal', 3122.0)",1
"('revoke withdrawal', 3123.0)",2
"('revoke withdrawal', 3157.0)",1
"('revoke withdrawal', 3782.0)",1
"('revoke withdrawal', 4072.0)",1
"('revoke withdrawal', 4122.0)",1
"('revoke withdrawal', 4183.0)",1
"('revoke withdrawal', 4321.0)",1
"('revoke withdrawal', 4327.0)",1
"('revoke withdrawal', 4365.0)",1
"('revoke withdrawal', 4366.0)",1
"('revoke withdrawal', 4368.0)",2
"('revoke withdrawal', 4421.0)",1
"('revoke withdrawal', 4471.0)",1
"('revoke withdrawal', 4501.0)",1
"('revoke withdrawal', 4507.0)",1
"('revoke withdrawal', 4805.0)",1
"('revoke withdrawal', 5035.0)",1
"('revoke withdrawal', 5045.0)",2
"('revoke withdrawal', 5082.0)",1
"('revoke withdrawal', 5083.0)",1
"('revoke withdrawal', 5085.0)",1
"('revoke withdrawal', 5130.0)",1
"('revoke withdrawal', 5132.0)",1
"('revoke withdrawal', 5133.0)",1
"('revoke withdrawal', 5139.0)",1
"('revoke withdrawal', 5327.0)",1
"('revoke withdrawal', 5330.0)",1
"('revoke withdrawal', 5332.0)",1
"('revoke withdrawal', 5374.0)",1
"('revoke withdrawal', 5376.0)",1
"('revoke withdrawal', 5381.0)",1
"('revoke withdrawal', 5382.0)",1
"('revoke withdrawal', 5384.0)",3
"('revoke withdrawal', 5474.0)",1
"('revoke withdrawal', 5704.0)",1
"('save', 0.0)",1
"('save', 1.0)",25003
"('save', 2.0)",4153
"('save', 3.0)",2274
"('save', 4.0)",1670
"('save', 5.0)",1225
"('save', 6.0)",844
"('save', 7.0)",797
"('save', 8.0)",935
"('save', 9.0)",524
"('save', 10.0)",400
"('save', 11.0)",366
"('save', 12.0)",269
"('save', 13.0)",237
"('save', 14.0)",310
"('save', 15.0)",565
"('save', 16.0)",119
"('save', 17.0)",71
"('save', 18.0)",48
"('save', 19.0)",49
"('save', 20.0)",38
"('save', 21.0)",88
"('save', 22.0)",36
"('save', 23.0)",37
"('save', 24.0)",42
"('save', 25.0)",31
"('save', 26.0)",74
"('save', 27.0)",82
"('save', 28.0)",84
"('save', 29.0)",131
"('save', 30.0)",154
"('save', 31.0)",753
"('save', 32.0)",246
"('save', 33.0)",261
"('save', 34.0)",331
"('save', 35.0)",335
"('save', 36.0)",321
"('save', 37.0)",501
"('save', 38.0)",367
"('save', 39.0)",384
"('save', 40.0)",385
"('save', 41.0)",477
"('save', 42.0)",394
"('save', 43.0)",391
"('save', 44.0)",421
"('save', 45.0)",428
"('save', 46.0)",433
"('save', 47.0)",565
"('save', 48.0)",369
"('save', 49.0)",348
"('save', 50.0)",334
"('save', 51.0)",307
"('save', 52.0)",297
"('save', 53.0)",215
"('save', 54.0)",244
"('save', 55.0)",233
"('save', 56.0)",143
"('save', 57.0)",141
"('save', 58.0)",100
"('save', 59.0)",100
"('save', 60.0)",75
"('save', 61.0)",74
"('save', 62.0)",50
"('save', 63.0)",40
"('save', 64.0)",47
"('save', 65.0)",26
"('save', 66.0)",20
"('save', 67.0)",12
"('save', 68.0)",34
"('save', 69.0)",9
"('save', 70.0)",11
"('save', 71.0)",31
"('save', 72.0)",29
"('save', 73.0)",36
"('save', 74.0)",11
"('save', 75.0)",25
"('save', 76.0)",36
"('save', 77.0)",35
"('save', 78.0)",27
"('save', 79.0)",41
"('save', 80.0)",46
"('save', 81.0)",50
"('save', 82.0)",72
"('save', 83.0)",78
"('save', 84.0)",99
"('save', 85.0)",122
"('save', 86.0)",125
"('save', 87.0)",177
"('save', 88.0)",470
"('save', 89.0)",219
"('save', 90.0)",179
"('save', 91.0)",181
"('save', 92.0)",189
"('save', 93.0)",178
"('save', 94.0)",186
"('save', 95.0)",199
"('save', 96.0)",209
"('save', 97.0)",198
"('save', 98.0)",187
"('save', 99.0)",177
"('save', 100.0)",166
"('save', 101.0)",167
"('save', 102.0)",179
"('save', 103.0)",140
"('save', 104.0)",101
"('save', 105.0)",99
"('save', 106.0)",89
"('save', 107.0)",95
"('save', 108.0)",77
"('save', 109.0)",74
"('save', 110.0)",50
"('save', 111.0)",75
"('save', 112.0)",76
"('save', 113.0)",41
"('save', 114.0)",47
"('save', 115.0)",34
"('save', 116.0)",28
"('save', 117.0)",17
"('save', 118.0)",25
"('save', 119.0)",33
"('save', 120.0)",27
"('save', 121.0)",27
"('save', 122.0)",120
"('save', 123.0)",35
"('save', 124.0)",47
"('save', 125.0)",37
"('save', 126.0)",45
"('save', 127.0)",48
"('save', 128.0)",92
"('save', 129.0)",102
"('save', 130.0)",147
"('save', 131.0)",129
"('save', 132.0)",111
"('save', 133.0)",148
"('save', 134.0)",137
"('save', 135.0)",133
"('save', 136.0)",142
"('save', 137.0)",202
"('save', 138.0)",223
"('save', 139.0)",201
"('save', 140.0)",167
"('save', 141.0)",196
"('save', 142.0)",199
"('save', 143.0)",159
"('save', 144.0)",188
"('save', 145.0)",171
"('save', 146.0)",208
"('save', 147.0)",188
"('save', 148.0)",209
"('save', 149.0)",168
"('save', 150.0)",165
"('save', 151.0)",124
"('save', 152.0)",127
"('save', 153.0)",126
"('save', 154.0)",137
"('save', 155.0)",123
"('save', 156.0)",97
"('save', 157.0)",66
"('save', 158.0)",57
"('save', 159.0)",56
"('save', 160.0)",47
"('save', 161.0)",23
"('save', 162.0)",21
"('save', 163.0)",13
"('save', 164.0)",23
"('save', 165.0)",50
"('save', 166.0)",11
"('save', 167.0)",16
"('save', 168.0)",19
"('save', 169.0)",14
"('save', 170.0)",10
"('save', 171.0)",20
"('save', 172.0)",24
"('save', 173.0)",19
"('save', 174.0)",26
"('save', 175.0)",24
"('save', 176.0)",29
"('save', 177.0)",38
"('save', 178.0)",47
"('save', 179.0)",57
"('save', 180.0)",74
"('save', 181.0)",99
"('save', 182.0)",108
"('save', 183.0)",86
"('save', 184.0)",104
"('save', 185.0)",131
"('save', 186.0)",146
"('save', 187.0)",161
"('save', 188.0)",157
"('save', 189.0)",182
"('save', 190.0)",190
"('save', 191.0)",230
"('save', 192.0)",200
"('save', 193.0)",174
"('save', 194.0)",158
"('save', 195.0)",147
"('save', 196.0)",114
"('save', 197.0)",117
"('save', 198.0)",97
"('save', 199.0)",105
"('save', 200.0)",88
"('save', 201.0)",115
"('save', 202.0)",69
"('save', 203.0)",75
"('save', 204.0)",56
"('save', 205.0)",58
"('save', 206.0)",43
"('save', 207.0)",45
"('save', 208.0)",50
"('save', 209.0)",58
"('save', 210.0)",48
"('save', 211.0)",41
"('save', 212.0)",21
"('save', 213.0)",21
"('save', 214.0)",33
"('save', 215.0)",47
"('save', 216.0)",18
"('save', 217.0)",14
"('save', 218.0)",28
"('save', 219.0)",40
"('save', 220.0)",43
"('save', 221.0)",43
"('save', 222.0)",38
"('save', 223.0)",28
"('save', 224.0)",38
"('save', 225.0)",40
"('save', 226.0)",40
"('save', 227.0)",46
"('save', 228.0)",56
"('save', 229.0)",64
"('save', 230.0)",54
"('save', 231.0)",79
"('save', 232.0)",103
"('save', 233.0)",122
"('save', 234.0)",122
"('save', 235.0)",106
"('save', 236.0)",111
"('save', 237.0)",133
"('save', 238.0)",168
"('save', 239.0)",146
"('save', 240.0)",149
"('save', 241.0)",160
"('save', 242.0)",137
"('save', 243.0)",106
"('save', 244.0)",111
"('save', 245.0)",109
"('save', 246.0)",176
"('save', 247.0)",177
"('save', 248.0)",139
"('save', 249.0)",88
"('save', 250.0)",90
"('save', 251.0)",81
"('save', 252.0)",92
"('save', 253.0)",64
"('save', 254.0)",57
"('save', 255.0)",57
"('save', 256.0)",39
"('save', 257.0)",42
"('save', 258.0)",43
"('save', 259.0)",19
"('save', 260.0)",4
"('save', 261.0)",19
"('save', 262.0)",31
"('save', 263.0)",17
"('save', 264.0)",20
"('save', 265.0)",31
"('save', 266.0)",27
"('save', 267.0)",30
"('save', 268.0)",25
"('save', 269.0)",41
"('save', 270.0)",46
"('save', 271.0)",48
"('save', 272.0)",36
"('save', 273.0)",51
"('save', 274.0)",56
"('save', 275.0)",48
"('save', 276.0)",73
"('save', 277.0)",67
"('save', 278.0)",75
"('save', 279.0)",53
"('save', 280.0)",68
"('save', 281.0)",86
"('save', 282.0)",101
"('save', 283.0)",87
"('save', 284.0)",94
"('save', 285.0)",96
"('save', 286.0)",102
"('save', 287.0)",105
"('save', 288.0)",125
"('save', 289.0)",118
"('save', 290.0)",109
"('save', 291.0)",98
"('save', 292.0)",100
"('save', 293.0)",89
"('save', 294.0)",76
"('save', 295.0)",75
"('save', 296.0)",106
"('save', 297.0)",52
"('save', 298.0)",55
"('save', 299.0)",39
"('save', 300.0)",43
"('save', 301.0)",22
"('save', 302.0)",38
"('save', 303.0)",25
"('save', 304.0)",12
"('save', 305.0)",11
"('save', 306.0)",6
"('save', 307.0)",13
"('save', 308.0)",16
"('save', 309.0)",24
"('save', 310.0)",18
"('save', 311.0)",22
"('save', 312.0)",15
"('save', 313.0)",19
"('save', 314.0)",34
"('save', 315.0)",17
"('save', 316.0)",19
"('save', 317.0)",16
"('save', 318.0)",17
"('save', 319.0)",14
"('save', 320.0)",31
"('save', 321.0)",35
"('save', 322.0)",33
"('save', 323.0)",23
"('save', 324.0)",49
"('save', 325.0)",55
"('save', 326.0)",60
"('save', 327.0)",69
"('save', 328.0)",64
"('save', 329.0)",93
"('save', 330.0)",99
"('save', 331.0)",106
"('save', 332.0)",82
"('save', 333.0)",134
"('save', 334.0)",145
"('save', 335.0)",209
"('save', 336.0)",214
"('save', 337.0)",155
"('save', 338.0)",136
"('save', 339.0)",73
"('save', 340.0)",82
"('save', 341.0)",64
"('save', 342.0)",71
"('save', 343.0)",67
"('save', 344.0)",64
"('save', 345.0)",59
"('save', 346.0)",72
"('save', 347.0)",58
"('save', 348.0)",23
"('save', 349.0)",16
"('save', 350.0)",18
"('save', 351.0)",15
"('save', 352.0)",7
"('save', 353.0)",3
"('save', 354.0)",4
"('save', 355.0)",6
"('save', 356.0)",5
"('save', 357.0)",4
"('save', 358.0)",4
"('save', 359.0)",9
"('save', 360.0)",3
"('save', 361.0)",7
"('save', 362.0)",9
"('save', 363.0)",11
"('save', 364.0)",4
"('save', 365.0)",10
"('save', 366.0)",12
"('save', 367.0)",13
"('save', 368.0)",12
"('save', 369.0)",17
"('save', 370.0)",28
"('save', 371.0)",23
"('save', 372.0)",24
"('save', 373.0)",35
"('save', 374.0)",34
"('save', 375.0)",53
"('save', 376.0)",39
"('save', 377.0)",50
"('save', 378.0)",54
"('save', 379.0)",51
"('save', 380.0)",74
"('save', 381.0)",78
"('save', 382.0)",53
"('save', 383.0)",78
"('save', 384.0)",60
"('save', 385.0)",54
"('save', 386.0)",48
"('save', 387.0)",48
"('save', 388.0)",45
"('save', 389.0)",39
"('save', 390.0)",35
"('save', 391.0)",27
"('save', 392.0)",16
"('save', 393.0)",23
"('save', 394.0)",21
"('save', 395.0)",20
"('save', 396.0)",18
"('save', 397.0)",13
"('save', 398.0)",8
"('save', 399.0)",4
"('save', 400.0)",9
"('save', 401.0)",9
"('save', 402.0)",7
"('save', 403.0)",6
"('save', 404.0)",6
"('save', 405.0)",8
"('save', 406.0)",5
"('save', 407.0)",9
"('save', 408.0)",10
"('save', 409.0)",10
"('save', 410.0)",2
"('save', 411.0)",7
"('save', 412.0)",5
"('save', 413.0)",7
"('save', 414.0)",7
"('save', 415.0)",6
"('save', 416.0)",6
"('save', 417.0)",9
"('save', 418.0)",13
"('save', 419.0)",18
"('save', 420.0)",24
"('save', 421.0)",15
"('save', 422.0)",23
"('save', 423.0)",25
"('save', 424.0)",29
"('save', 425.0)",40
"('save', 426.0)",30
"('save', 427.0)",43
"('save', 428.0)",42
"('save', 429.0)",52
"('save', 430.0)",51
"('save', 431.0)",45
"('save', 432.0)",22
"('save', 433.0)",32
"('save', 434.0)",21
"('save', 435.0)",21
"('save', 436.0)",21
"('save', 437.0)",24
"('save', 438.0)",26
"('save', 439.0)",19
"('save', 440.0)",25
"('save', 441.0)",17
"('save', 442.0)",11
"('save', 443.0)",12
"('save', 444.0)",10
"('save', 445.0)",12
"('save', 446.0)",11
"('save', 447.0)",13
"('save', 448.0)",9
"('save', 449.0)",8
"('save', 450.0)",8
"('save', 451.0)",6
"('save', 452.0)",2
