Activity,Count
"('Leucocytes', 3967.0)",1
"('Leucocytes', 3988.0)",1
"('Leucocytes', 4025.0)",1
"('Leucocytes', 4038.0)",1
"('Leucocytes', 4046.0)",1
"('Leucocytes', 4104.0)",1
"('Leucocytes', 4110.0)",2
"('Leucocytes', 4123.0)",1
"('Leucocytes', 4137.0)",1
"('Leucocytes', 4140.0)",7
"('Leucocytes', 4222.0)",1
"('Leucocytes', 4227.0)",1
"('Leucocytes', 4243.0)",1
"('Leucocytes', 4260.0)",3
"('Leucocytes', 4263.0)",1
"('Leucocytes', 4320.0)",49
"('Leucocytes', 4364.0)",1
"('Leucocytes', 4380.0)",2
"('Leucocytes', 4440.0)",2
"('Leucocytes', 4500.0)",1
"('Leucocytes', 4565.0)",1
"('Leucocytes', 4656.0)",1
"('Leucocytes', 4680.0)",2
"('Leucocytes', 4857.0)",1
"('Leucocytes', 4969.0)",1
"('Leucocytes', 5040.0)",1
"('Leucocytes', 5041.0)",1
"('Leucocytes', 5080.0)",1
"('Leucocytes', 5084.0)",1
"('Leucocytes', 5207.0)",1
"('Leucocytes', 5220.0)",1
"('Leucocytes', 5280.0)",1
"('Leucocytes', 5310.0)",1
"('Leucocytes', 5316.0)",1
"('Leucocytes', 5350.0)",1
"('Leucocytes', 5370.0)",1
"('Leucocytes', 5371.0)",2
"('Leucocytes', 5400.0)",1
"('Leucocytes', 5580.0)",6
"('Leucocytes', 5680.0)",1
"('Leucocytes', 5700.0)",1
"('Leucocytes', 5723.0)",1
"('Leucocytes', 5760.0)",36
"('Leucocytes', 5781.0)",1
"('Leucocytes', 5820.0)",2
"('Leucocytes', 5934.0)",1
"('Leucocytes', 5940.0)",2
"('Leucocytes', 6120.0)",5
"('Leucocytes', 6248.0)",1
"('Leucocytes', 6261.0)",1
"('Leucocytes', 6480.0)",1
"('Leucocytes', 6585.0)",1
"('Leucocytes', 6690.0)",1
"('Leucocytes', 6813.0)",1
"('Leucocytes', 7020.0)",1
"('Leucocytes', 7101.0)",1
"('Leucocytes', 7121.0)",1
"('Leucocytes', 7180.0)",1
"('Leucocytes', 7190.0)",1
"('Leucocytes', 7200.0)",7
"('Leucocytes', 7260.0)",1
"('Leucocytes', 7380.0)",1
"('Leucocytes', 8013.0)",1
"('Leucocytes', 8280.0)",1
"('Leucocytes', 8310.0)",2
"('Leucocytes', 8559.0)",1
"('Leucocytes', 8640.0)",3
"('Leucocytes', 8806.0)",1
"('Leucocytes', 9270.0)",1
"('Leucocytes', 9758.0)",1
"('Leucocytes', 9900.0)",1
"('Leucocytes', 10080.0)",1
"('Leucocytes', 10260.0)",1
"('Leucocytes', 10309.0)",1
"('Leucocytes', 14400.0)",2
"('Leucocytes', 20100.0)",1
"('Leucocytes', 21780.0)",1
"('Release A', 16.0)",1
"('Release A', 74.0)",1
"('Release A', 79.0)",1
"('Release A', 120.0)",6
"('Release A', 150.0)",3
"('Release A', 164.0)",1
"('Release A', 174.0)",1
"('Release A', 180.0)",8
"('Release A', 192.0)",1
"('Release A', 195.0)",3
"('Release A', 210.0)",4
"('Release A', 240.0)",9
"('Release A', 250.0)",1
"('Release A', 255.0)",3
"('Release A', 270.0)",1
"('Release A', 286.0)",1
"('Release A', 299.0)",1
"('Release A', 300.0)",7
"('Release A', 309.0)",1
"('Release A', 313.0)",1
"('Release A', 315.0)",1
"('Release A', 317.0)",1
"('Release A', 330.0)",5
"('Release A', 340.0)",1
"('Release A', 345.0)",1
"('Release A', 352.0)",1
"('Release A', 360.0)",25
"('Release A', 365.0)",1
"('Release A', 375.0)",1
"('Release A', 380.0)",1
"('Release A', 390.0)",2
"('Release A', 400.0)",2
"('Release A', 405.0)",3
"('Release A', 420.0)",3
"('Release A', 431.0)",1
"('Release A', 435.0)",1
"('Release A', 444.0)",1
"('Release A', 465.0)",1
"('Release A', 470.0)",1
"('Release A', 480.0)",7
"('Release A', 495.0)",1
"('Release A', 501.0)",1
"('Release A', 540.0)",3
"('Release A', 570.0)",1
"('Release A', 600.0)",6
"('Release A', 630.0)",2
"('Release A', 660.0)",5
"('Release A', 720.0)",2
"('Release A', 802.0)",1
"('Release A', 945.0)",1
"('Release A', 1114.0)",1
"('Release A', 1200.0)",3
"('Release A', 1260.0)",1
"('Release A', 1296.0)",1
"('Release A', 1320.0)",1
"('Release A', 1341.0)",1
"('Release A', 1365.0)",1
"('Release A', 1410.0)",2
"('Release A', 1425.0)",1
"('Release A', 1440.0)",1
"('Release A', 1447.0)",1
"('Release A', 1469.0)",1
"('Release A', 1470.0)",1
"('Release A', 1485.0)",1
"('Release A', 1500.0)",4
"('Release A', 1505.0)",1
"('Release A', 1530.0)",2
"('Release A', 1539.0)",1
"('Release A', 1545.0)",1
"('Release A', 1552.0)",1
"('Release A', 1553.0)",1
"('Release A', 1555.0)",1
"('Release A', 1560.0)",29
"('Release A', 1565.0)",2
"('Release A', 1575.0)",2
"('Release A', 1580.0)",3
"('Release A', 1590.0)",7
"('Release A', 1600.0)",2
"('Release A', 1605.0)",1
"('Release A', 1619.0)",1
"('Release A', 1620.0)",13
"('Release A', 1645.0)",1
"('Release A', 1650.0)",1
"('Release A', 1655.0)",1
"('Release A', 1661.0)",1
"('Release A', 1665.0)",1
"('Release A', 1677.0)",1
"('Release A', 1680.0)",11
"('Release A', 1710.0)",6
"('Release A', 1717.0)",1
"('Release A', 1718.0)",1
"('Release A', 1721.0)",1
"('Release A', 1725.0)",1
"('Release A', 1740.0)",5
"('Release A', 1755.0)",1
"('Release A', 1770.0)",5
"('Release A', 1785.0)",1
"('Release A', 1790.0)",1
"('Release A', 1800.0)",17
"('Release A', 1815.0)",2
"('Release A', 1833.0)",1
"('Release A', 1860.0)",3
"('Release A', 1875.0)",1
"('Release A', 1880.0)",1
"('Release A', 1890.0)",3
"('Release A', 1905.0)",1
"('Release A', 1920.0)",1
"('Release A', 1950.0)",1
"('Release A', 1979.0)",1
"('Release A', 1980.0)",3
"('Release A', 1985.0)",1
"('Release A', 2010.0)",1
"('Release A', 2019.0)",1
"('Release A', 2031.0)",1
"('Release A', 2040.0)",4
"('Release A', 2070.0)",1
"('Release A', 2100.0)",4
"('Release A', 2110.0)",1
"('Release A', 2128.0)",1
"('Release A', 2160.0)",5
"('Release A', 2217.0)",1
"('Release A', 2297.0)",1
"('Release A', 2305.0)",1
"('Release A', 2464.0)",1
"('Release A', 2580.0)",1
"('Release A', 2620.0)",1
"('Release A', 2640.0)",3
"('Release A', 2660.0)",1
"('Release A', 2700.0)",1
"('Release A', 2715.0)",2
"('Release A', 2780.0)",1
"('Release A', 2820.0)",4
"('Release A', 2835.0)",1
"('Release A', 2850.0)",1
"('Release A', 2855.0)",1
"('Release A', 2879.0)",1
"('Release A', 2880.0)",1
"('Release A', 2895.0)",1
"('Release A', 2905.0)",1
"('Release A', 2910.0)",2
"('Release A', 2940.0)",1
"('Release A', 2954.0)",1
"('Release A', 2970.0)",2
"('Release A', 2971.0)",2
"('Release A', 2980.0)",1
"('Release A', 2985.0)",2
"('Release A', 3000.0)",31
"('Release A', 3003.0)",1
"('Release A', 3030.0)",5
"('Release A', 3032.0)",2
"('Release A', 3037.0)",1
"('Release A', 3060.0)",10
"('Release A', 3075.0)",1
"('Release A', 3085.0)",1
"('Release A', 3088.0)",1
"('Release A', 3090.0)",3
"('Release A', 3100.0)",1
"('Release A', 3105.0)",3
"('Release A', 3120.0)",6
"('Release A', 3121.0)",1
"('Release A', 3122.0)",1
"('Release A', 3135.0)",1
"('Release A', 3150.0)",2
"('Release A', 3165.0)",1
"('Release A', 3180.0)",8
"('Release A', 3210.0)",2
"('Release A', 3230.0)",1
"('Release A', 3240.0)",4
"('Release A', 3255.0)",2
"('Release A', 3260.0)",1
"('Release A', 3275.0)",1
"('Release A', 3280.0)",1
"('Release A', 3300.0)",1
"('Release A', 3330.0)",1
"('Release A', 3337.0)",1
"('Release A', 3360.0)",3
"('Release A', 3389.0)",1
"('Release A', 3420.0)",3
"('Release A', 3441.0)",1
"('Release A', 3450.0)",1
"('Release A', 3480.0)",5
"('Release A', 3518.0)",1
"('Release A', 3540.0)",3
"('Release A', 3590.0)",1
"('Release A', 3600.0)",4
"('Release A', 3635.0)",1
"('Release A', 3743.0)",1
"('Release A', 3909.0)",1
"('Release A', 3918.0)",1
"('Release A', 3960.0)",1
"('Release A', 3961.0)",1
"('Release A', 3980.0)",1
"('Release A', 4015.0)",1
"('Release A', 4030.0)",1
"('Release A', 4031.0)",1
"('Release A', 4057.0)",1
"('Release A', 4064.0)",1
"('Release A', 4065.0)",1
"('Release A', 4150.0)",1
"('Release A', 4160.0)",1
"('Release A', 4172.0)",1
"('Release A', 4200.0)",2
"('Release A', 4225.0)",1
"('Release A', 4244.0)",1
"('Release A', 4248.0)",1
"('Release A', 4260.0)",1
"('Release A', 4320.0)",1
"('Release A', 4360.0)",1
"('Release A', 4380.0)",1
"('Release A', 4406.0)",1
"('Release A', 4440.0)",11
"('Release A', 4455.0)",1
"('Release A', 4470.0)",2
"('Release A', 4500.0)",4
"('Release A', 4520.0)",1
"('Release A', 4555.0)",1
"('Release A', 4560.0)",2
"('Release A', 4610.0)",1
"('Release A', 4620.0)",3
"('Release A', 4650.0)",2
"('Release A', 4666.0)",1
"('Release A', 4680.0)",9
"('Release A', 4710.0)",2
"('Release A', 4740.0)",1
"('Release A', 4753.0)",1
"('Release A', 4800.0)",1
"('Release A', 4860.0)",1
"('Release A', 4920.0)",1
"('Release A', 4980.0)",1
"('Release A', 5001.0)",1
"('Release A', 5040.0)",1
"('Release A', 5062.0)",1
"('Release A', 5128.0)",1
"('Release A', 5161.0)",1
"('Release A', 5288.0)",1
"('Release A', 5321.0)",1
"('Release A', 5346.0)",1
"('Release A', 5520.0)",3
"('Release A', 5571.0)",1
"('Release A', 5574.0)",1
"('Release A', 5642.0)",1
"('Release A', 5683.0)",1
"('Release A', 5709.0)",1
"('Release A', 5726.0)",1
"('Release A', 5730.0)",1
"('Release A', 5760.0)",1
"('Release A', 5782.0)",1
"('Release A', 5870.0)",1
"('Release A', 5880.0)",7
"('Release A', 5910.0)",2
"('Release A', 5915.0)",1
"('Release A', 5925.0)",1
"('Release A', 5940.0)",2
"('Release A', 5970.0)",2
"('Release A', 5996.0)",1
"('Release A', 5999.0)",1
"('Release A', 6000.0)",3
"('Release A', 6060.0)",3
"('Release A', 6086.0)",1
"('Release A', 6120.0)",4
"('Release A', 6130.0)",1
"('Release A', 6180.0)",1
"('Release A', 6191.0)",1
"('Release A', 6240.0)",1
"('Release A', 6250.0)",1
"('Release A', 6270.0)",1
"('Release A', 6300.0)",2
"('Release A', 6406.0)",1
"('Release A', 6480.0)",1
"('Release A', 6483.0)",1
"('Release A', 6572.0)",1
"('Release A', 6845.0)",1
"('Release A', 6863.0)",1
"('Release A', 6878.0)",1
"('Release A', 6924.0)",1
"('Release A', 6977.0)",1
"('Release A', 6980.0)",1
"('Release A', 7034.0)",1
"('Release A', 7050.0)",1
"('Release A', 7088.0)",1
"('Release A', 7170.0)",1
"('Release A', 7185.0)",1
"('Release A', 7200.0)",1
"('Release A', 7241.0)",1
"('Release A', 7268.0)",1
"('Release A', 7320.0)",1
"('Release A', 7326.0)",1
"('Release A', 7350.0)",1
"('Release A', 7380.0)",1
"('Release A', 7410.0)",1
"('Release A', 7500.0)",2
"('Release A', 7505.0)",1
"('Release A', 7515.0)",1
"('Release A', 7560.0)",1
"('Release A', 7860.0)",1
"('Release A', 7978.0)",1
"('Release A', 8140.0)",1
"('Release A', 8585.0)",1
"('Release A', 8730.0)",1
"('Release A', 8760.0)",1
"('Release A', 8805.0)",2
"('Release A', 8820.0)",1
"('Release A', 8850.0)",1
"('Release A', 9000.0)",1
"('Release A', 9859.0)",1
"('Release A', 10045.0)",1
"('Release A', 10140.0)",1
"('Release A', 10200.0)",2
"('Release A', 10230.0)",2
"('Release A', 10235.0)",1
"('Release A', 10260.0)",1
"('Release A', 10302.0)",1
"('Release A', 10320.0)",1
"('Release A', 10410.0)",1
"('Release A', 10440.0)",1
"('Release A', 11385.0)",1
"('Release A', 11432.0)",1
"('Release A', 12120.0)",1
"('Release A', 12132.0)",1
"('Release A', 12180.0)",1
"('Release A', 12677.0)",1
"('Release A', 12782.0)",1
"('Release A', 12837.0)",1
"('Release A', 14670.0)",1
"('Release A', 14795.0)",1
"('Release A', 17047.0)",1
"('Release A', 20340.0)",1
"('Release A', 21780.0)",1
"('Release A', 27525.0)",1
"('Release B', 11.0)",1
"('Release B', 20.0)",1
"('Release B', 90.0)",1
"('Release B', 102.0)",1
"('Release B', 105.0)",1
"('Release B', 165.0)",1
"('Release B', 218.0)",1
"('Release B', 277.0)",1
"('Release B', 300.0)",1
"('Release B', 317.0)",1
"('Release B', 338.0)",1
"('Release B', 344.0)",1
"('Release B', 492.0)",1
"('Release B', 500.0)",1
"('Release B', 527.0)",1
"('Release B', 588.0)",1
"('Release B', 654.0)",1
"('Release B', 660.0)",1
"('Release B', 676.0)",1
"('Release B', 711.0)",1
"('Release B', 804.0)",1
"('Release B', 882.0)",1
"('Release B', 959.0)",1
"('Release B', 990.0)",1
"('Release B', 1030.0)",1
"('Release B', 1046.0)",1
"('Release B', 1141.0)",1
"('Release B', 1220.0)",1
"('Release B', 1240.0)",1
"('Release B', 1350.0)",1
"('Release B', 1365.0)",1
"('Release B', 1440.0)",1
"('Release B', 1487.0)",1
"('Release B', 1935.0)",1
"('Release B', 2055.0)",1
"('Release B', 2070.0)",1
"('Release B', 2076.0)",1
"('Release B', 2109.0)",1
"('Release B', 2250.0)",1
"('Release B', 2280.0)",1
"('Release B', 2462.0)",1
"('Release B', 2680.0)",1
"('Release B', 2979.0)",1
"('Release B', 3064.0)",1
"('Release B', 3420.0)",1
"('Release B', 3491.0)",1
"('Release B', 3960.0)",1
"('Release B', 5023.0)",1
"('Release B', 5130.0)",1
"('Release B', 5160.0)",1
"('Release B', 5960.0)",1
"('Release B', 6082.0)",1
"('Release B', 6495.0)",1
"('Release B', 6960.0)",1
"('Release B', 7422.0)",1
"('Release B', 9375.0)",1
"('Release C', 150.0)",1
"('Release C', 1335.0)",1
"('Release C', 1560.0)",1
"('Release C', 1575.0)",1
"('Release C', 1620.0)",1
"('Release C', 3000.0)",1
"('Release C', 3045.0)",1
"('Release C', 3180.0)",1
"('Release C', 4470.0)",1
"('Release C', 4500.0)",1
"('Release C', 5850.0)",1
"('Release C', 5940.0)",1
"('Release C', 6110.0)",1
"('Release C', 7500.0)",1
"('Release C', 7520.0)",1
"('Release C', 8340.0)",1
"('Release C', 8580.0)",1
"('Release C', 8775.0)",1
"('Release C', 8790.0)",1
"('Release C', 10200.0)",1
"('Release C', 18390.0)",1
"('Release C', 20370.0)",1
"('Release C', 22662.0)",1
"('Release C', 27510.0)",1
"('Release D', 120.0)",1
"('Release D', 1550.0)",1
"('Release D', 1590.0)",1
"('Release D', 1605.0)",1
"('Release D', 1620.0)",2
"('Release D', 1740.0)",1
"('Release D', 1760.0)",1
"('Release D', 3000.0)",1
"('Release D', 3015.0)",1
"('Release D', 3025.0)",1
"('Release D', 3180.0)",1
"('Release D', 4440.0)",2
"('Release D', 4450.0)",1
"('Release D', 4650.0)",1
"('Release D', 5895.0)",1
"('Release D', 8820.0)",1
"('Release D', 10050.0)",1
"('Release D', 10125.0)",1
"('Release D', 10230.0)",1
"('Release D', 11517.0)",1
"('Release D', 14775.0)",1
"('Release D', 15990.0)",1
"('Release E', 180.0)",1
"('Release E', 300.0)",1
"('Release E', 1005.0)",1
"('Release E', 1500.0)",1
"('Release E', 1530.0)",1
"('Release E', 10320.0)",1
"('Return ER', 420.0)",1
"('Return ER', 642.0)",1
"('Return ER', 703.0)",1
"('Return ER', 1119.0)",1
"('Return ER', 1219.0)",1
"('Return ER', 1495.0)",1
"('Return ER', 1709.0)",1
"('Return ER', 1787.0)",1
"('Return ER', 1880.0)",1
"('Return ER', 2143.0)",1
"('Return ER', 2657.0)",1
"('Return ER', 2685.0)",1
"('Return ER', 2777.0)",1
"('Return ER', 2786.0)",1
"('Return ER', 3079.0)",1
"('Return ER', 3204.0)",1
"('Return ER', 3239.0)",1
"('Return ER', 3952.0)",1
"('Return ER', 4261.0)",1
"('Return ER', 4290.0)",1
"('Return ER', 4467.0)",1
"('Return ER', 4529.0)",1
"('Return ER', 4691.0)",1
"('Return ER', 4776.0)",1
"('Return ER', 4815.0)",1
"('Return ER', 4942.0)",1
"('Return ER', 5111.0)",1
"('Return ER', 5171.0)",1
"('Return ER', 5457.0)",1
"('Return ER', 5940.0)",1
"('Return ER', 5996.0)",1
"('Return ER', 6277.0)",1
"('Return ER', 6283.0)",1
"('Return ER', 6330.0)",1
"('Return ER', 7020.0)",1
"('Return ER', 7070.0)",1
"('Return ER', 7207.0)",1
"('Return ER', 7534.0)",1
"('Return ER', 8453.0)",1
"('Return ER', 8515.0)",1
"('Return ER', 8748.0)",1
"('Return ER', 8776.0)",1
"('Return ER', 8796.0)",1
"('Return ER', 8926.0)",1
"('Return ER', 9263.0)",1
"('Return ER', 10149.0)",1
"('Return ER', 10162.0)",1
"('Return ER', 10184.0)",1
"('Return ER', 10199.0)",1
"('Return ER', 10460.0)",1
"('Return ER', 10461.0)",1
"('Return ER', 10989.0)",1
"('Return ER', 11039.0)",1
"('Return ER', 11528.0)",1
"('Return ER', 11616.0)",1
"('Return ER', 11733.0)",1
"('Return ER', 11744.0)",1
"('Return ER', 11913.0)",1
"('Return ER', 12186.0)",1
"('Return ER', 12757.0)",1
"('Return ER', 12875.0)",1
"('Return ER', 12932.0)",1
"('Return ER', 12974.0)",1
"('Return ER', 13018.0)",1
"('Return ER', 13255.0)",1
"('Return ER', 13318.0)",1
"('Return ER', 13753.0)",1
"('Return ER', 14173.0)",1
"('Return ER', 14283.0)",1
"('Return ER', 14604.0)",1
"('Return ER', 14823.0)",1
"('Return ER', 16010.0)",1
"('Return ER', 16116.0)",1
"('Return ER', 16228.0)",1
"('Return ER', 16310.0)",1
"('Return ER', 16853.0)",1
"('Return ER', 17074.0)",1
"('Return ER', 17383.0)",1
"('Return ER', 18436.0)",1
"('Return ER', 18697.0)",1
"('Return ER', 19083.0)",1
"('Return ER', 19369.0)",1
"('Return ER', 20249.0)",1
"('Return ER', 20421.0)",1
"('Return ER', 20519.0)",1
"('Return ER', 21104.0)",1
"('Return ER', 21957.0)",1
"('Return ER', 22924.0)",1
"('Return ER', 23645.0)",1
"('Return ER', 23719.0)",1
"('Return ER', 24136.0)",1
"('Return ER', 24155.0)",1
"('Return ER', 24570.0)",1
"('Return ER', 25127.0)",1
"('Return ER', 26876.0)",1
"('Return ER', 27509.0)",1
"('Return ER', 28132.0)",1
"('Return ER', 28595.0)",1
"('Return ER', 28990.0)",1
"('Return ER', 29048.0)",1
"('Return ER', 29158.0)",1
"('Return ER', 29350.0)",1
"('Return ER', 30873.0)",1
"('Return ER', 31722.0)",1
"('Return ER', 32050.0)",1
"('Return ER', 33040.0)",1
"('Return ER', 33398.0)",1
"('Return ER', 33655.0)",1
"('Return ER', 38046.0)",1
"('Return ER', 39058.0)",1
"('Return ER', 40233.0)",1
"('Return ER', 41125.0)",1
"('Return ER', 41142.0)",1
"('Return ER', 41914.0)",1
"('Return ER', 42610.0)",1
"('Return ER', 42784.0)",1
"('Return ER', 44978.0)",1
"('Return ER', 46318.0)",1
"('Return ER', 47833.0)",1
"('Return ER', 48690.0)",1
"('Return ER', 49250.0)",1
"('Return ER', 50011.0)",1
"('Return ER', 50062.0)",1
"('Return ER', 50450.0)",1
"('Return ER', 50544.0)",1
"('Return ER', 50667.0)",1
"('Return ER', 51033.0)",1
"('Return ER', 51326.0)",1
"('Return ER', 51826.0)",1
"('Return ER', 52096.0)",1
"('Return ER', 53163.0)",1
"('Return ER', 56021.0)",1
"('Return ER', 56517.0)",1
"('Return ER', 57711.0)",1
"('Return ER', 59332.0)",1
"('Return ER', 60848.0)",1
"('Return ER', 61093.0)",1
"('Return ER', 61893.0)",1
"('Return ER', 61975.0)",1
"('Return ER', 62255.0)",1
"('Return ER', 63633.0)",1
"('Return ER', 65226.0)",1
"('Return ER', 65706.0)",1
"('Return ER', 65878.0)",1
"('Return ER', 66468.0)",1
"('Return ER', 67571.0)",1
"('Return ER', 67840.0)",1
"('Return ER', 68289.0)",1
"('Return ER', 68621.0)",1
"('Return ER', 69427.0)",1
"('Return ER', 70922.0)",1
"('Return ER', 71150.0)",1
"('Return ER', 71158.0)",1
"('Return ER', 71992.0)",1
"('Return ER', 73013.0)",1
"('Return ER', 79296.0)",1
"('Return ER', 79492.0)",1
"('Return ER', 80241.0)",1
"('Return ER', 82125.0)",1
"('Return ER', 83151.0)",1
"('Return ER', 84283.0)",1
"('Return ER', 85680.0)",1
"('Return ER', 86409.0)",1
"('Return ER', 89173.0)",1
"('Return ER', 91158.0)",1
"('Return ER', 93406.0)",1
"('Return ER', 94024.0)",1
"('Return ER', 94236.0)",1
"('Return ER', 99990.0)",1
"('Return ER', 100975.0)",1
"('Return ER', 101161.0)",1
"('Return ER', 101236.0)",1
"('Return ER', 101318.0)",1
"('Return ER', 104053.0)",1
"('Return ER', 104985.0)",1
"('Return ER', 105304.0)",1
"('Return ER', 106205.0)",1
"('Return ER', 108181.0)",1
"('Return ER', 110012.0)",1
"('Return ER', 110791.0)",1
"('Return ER', 111129.0)",1
"('Return ER', 112655.0)",1
"('Return ER', 112995.0)",1
"('Return ER', 113879.0)",1
"('Return ER', 114516.0)",1
"('Return ER', 116579.0)",1
"('Return ER', 118009.0)",1
"('Return ER', 118292.0)",1
"('Return ER', 118833.0)",1
"('Return ER', 119825.0)",1
"('Return ER', 120829.0)",1
"('Return ER', 125110.0)",1
"('Return ER', 126110.0)",1
"('Return ER', 127978.0)",1
"('Return ER', 129779.0)",1
"('Return ER', 130637.0)",1
"('Return ER', 131276.0)",1
"('Return ER', 133607.0)",1
"('Return ER', 135172.0)",1
"('Return ER', 135181.0)",1
"('Return ER', 135516.0)",1
"('Return ER', 135605.0)",1
"('Return ER', 136621.0)",1
"('Return ER', 137402.0)",1
"('Return ER', 138017.0)",1
"('Return ER', 138674.0)",1
"('Return ER', 139475.0)",1
"('Return ER', 140645.0)",1
"('Return ER', 148853.0)",1
"('Return ER', 150508.0)",1
"('Return ER', 151038.0)",1
"('Return ER', 154113.0)",1
"('Return ER', 157307.0)",1
"('Return ER', 157824.0)",1
"('Return ER', 158288.0)",1
"('Return ER', 161212.0)",1
"('Return ER', 162369.0)",1
"('Return ER', 165749.0)",1
"('Return ER', 167418.0)",1
"('Return ER', 168772.0)",1
"('Return ER', 169615.0)",1
"('Return ER', 172710.0)",1
"('Return ER', 172890.0)",1
"('Return ER', 173209.0)",1
"('Return ER', 175282.0)",1
"('Return ER', 177034.0)",1
"('Return ER', 178068.0)",1
"('Return ER', 178641.0)",1
"('Return ER', 183219.0)",1
"('Return ER', 186067.0)",1
"('Return ER', 187157.0)",1
"('Return ER', 189714.0)",1
"('Return ER', 190078.0)",1
"('Return ER', 199190.0)",1
"('Return ER', 201880.0)",1
"('Return ER', 205924.0)",1
"('Return ER', 212223.0)",1
"('Return ER', 217141.0)",1
"('Return ER', 219953.0)",1
"('Return ER', 222602.0)",1
"('Return ER', 225223.0)",1
"('Return ER', 226175.0)",1
"('Return ER', 229464.0)",1
"('Return ER', 230339.0)",1
"('Return ER', 231192.0)",1
"('Return ER', 235115.0)",1
"('Return ER', 240709.0)",1
"('Return ER', 244098.0)",1
"('Return ER', 249552.0)",1
"('Return ER', 252039.0)",1
"('Return ER', 253143.0)",1
"('Return ER', 257565.0)",1
"('Return ER', 259375.0)",1
"('Return ER', 265210.0)",1
"('Return ER', 266586.0)",1
"('Return ER', 273684.0)",1
"('Return ER', 283544.0)",1
"('Return ER', 286800.0)",1
"('Return ER', 288314.0)",1
"('Return ER', 291451.0)",1
"('Return ER', 292116.0)",1
"('Return ER', 294057.0)",1
"('Return ER', 296442.0)",1
"('Return ER', 297684.0)",1
"('Return ER', 305785.0)",1
"('Return ER', 306500.0)",1
"('Return ER', 307975.0)",1
"('Return ER', 308213.0)",1
"('Return ER', 315363.0)",1
"('Return ER', 319678.0)",1
"('Return ER', 320168.0)",1
"('Return ER', 340001.0)",1
"('Return ER', 350008.0)",1
"('Return ER', 354419.0)",1
"('Return ER', 355535.0)",1
"('Return ER', 356076.0)",1
"('Return ER', 358570.0)",1
"('Return ER', 358989.0)",1
"('Return ER', 365705.0)",1
"('Return ER', 370866.0)",1
"('Return ER', 383822.0)",1
"('Return ER', 385524.0)",1
"('Return ER', 392202.0)",1
"('Return ER', 447938.0)",1
"('Return ER', 451637.0)",1
"('Return ER', 476875.0)",1
"('Return ER', 485053.0)",1
"('Return ER', 514259.0)",1
"('Return ER', 517719.0)",1
"('Return ER', 535695.0)",1
"('Return ER', 567640.0)",1
"('Return ER', 571689.0)",1
"('Return ER', 597541.0)",1
"('Return ER', 600856.0)",1
